014	SCOTIABANK CHILE
8110000	 0000000516040,00	
8111000	 0000000000000,00	
8113000	 0000000225991,00	
8114000	 0000000186973,00	
8115000	 0000000103076,00	
8130000	 0000000105676,00	
8131000	 0000000000000,00	
8133000	 0000000015807,00	
8134000	 0000000002030,00	
8135000	 0000000087839,00	
8140000	 0000000032009,00	
8141000	 0000000000000,00	
8143000	 0000000005417,00	
8144000	 0000000002458,00	
8145000	 0000000024134,00	
8310000	 0000003798857,00	
8311000	 0000000095847,00	
8312000	 0000000007080,00	
8314000	 0000000056334,00	
8315000	 0000000334826,00	
8315100	 0000000127890,00	
8315200	 0000000206936,00	
8317000	 0000003097821,00	
8318000	 0000000206949,00	
8318100	 0000000206949,00	
8318900	 0000000000000,00	
8319000	 0000000000000,00	
8510000	 0000003363193,00	
8511000	 0000000003121,00	
8513000	 0000003360072,00	
8520000	 0000000116390,00	
8521000	 0000000000000,00	
8523000	 0000000116390,00	
8530000	 0000000066250,00	
8531000	 0000000000000,00	
8533000	 0000000066250,00	
8540000	 0000006018785,00	
8543000	 0000001050210,00	
8544000	 0000003354381,00	
8545000	 0000001614194,00	
8560000	 0000000393821,00	
8563000	 0000000103772,00	
8564000	 0000000186973,00	
8565000	 0000000103076,00	
8610000	 0000000590220,00	
8620000	 0000000002214,00	
8630000	 0000000002457,00	
8640000	 0000003192764,00	
8660000	 0000000011202,00	
