016	BANCO DE CRÉDITO E INVERSIONES
8110000	 0000001228085,00	
8111000	 0000000000000,00	
8113000	 0000000778543,00	
8114000	 0000000172757,00	
8115000	 0000000276785,00	
8130000	 0000000153523,00	
8131000	 0000000000000,00	
8133000	 0000000050026,00	
8134000	 0000000005392,00	
8135000	 0000000098105,00	
8140000	 0000000036027,00	
8141000	 0000000000000,00	
8143000	 0000000015945,00	
8144000	 0000000002218,00	
8145000	 0000000017864,00	
8310000	 0000006717142,00	
8311000	 0000000108637,00	
8312000	 0000000007793,00	
8314000	 0000000122104,00	
8315000	 0000001274725,00	
8315100	 0000000983871,00	
8315200	 0000000290854,00	
8317000	 0000004868290,00	
8318000	 0000000335593,00	
8318100	 0000000021364,00	
8318900	 0000000314229,00	
8319000	 0000000000000,00	
8510000	 0000011422266,00	
8511000	 0000000201062,00	
8513000	 0000011221204,00	
8520000	 0000000578936,00	
8521000	 0000000000000,00	
8523000	 0000000578936,00	
8530000	 0000000352222,00	
8531000	 0000000000000,00	
8533000	 0000000352222,00	
8540000	 0000010837706,00	
8543000	 0000002889908,00	
8544000	 0000005409570,00	
8545000	 0000002538228,00	
8560000	 0000000773253,00	
8563000	 0000000323711,00	
8564000	 0000000172757,00	
8565000	 0000000276785,00	
8610000	 0000002956760,00	
8620000	 0000000046503,00	
8630000	 0000000002855,00	
8640000	 0000003701377,00	
8660000	 0000000009647,00	
