999	SISTEMA FINANCIERO
8110000	 0000008066108,00	
8111000	 0000000000000,00	
8113000	 0000004326591,00	
8114000	 0000002278846,00	
8115000	 0000001460671,00	
8130000	 0000001330244,00	
8131000	 0000000000000,00	
8133000	 0000000378206,00	
8134000	 0000000044269,00	
8135000	 0000000907769,00	
8140000	 0000000288759,00	
8141000	 0000000000000,00	
8143000	 0000000082031,00	
8144000	 0000000036288,00	
8145000	 0000000170440,00	
8310000	 0000048100345,00	
8311000	 0000001510190,00	
8312000	 0000000231204,00	
8314000	 0000000730622,00	
8315000	 0000009541241,00	
8315100	 0000007314826,00	
8315200	 0000002226415,00	
8317000	 0000032112361,00	
8318000	 0000003970857,00	
8318100	 0000002123941,00	
8318900	 0000001846916,00	
8319000	 0000000003870,00	
8510000	 0000067806776,00	
8511000	 0000001565174,00	
8513000	 0000066241602,00	
8520000	 0000003715925,00	
8521000	 0000000000000,00	
8523000	 0000003715925,00	
8530000	 0000002025394,00	
8531000	 0000000000000,00	
8533000	 0000002025394,00	
8540000	 0000077135360,00	
8543000	 0000016202031,00	
8544000	 0000041597381,00	
8545000	 0000019335948,00	
8560000	 0000005261748,00	
8563000	 0000001522232,00	
8564000	 0000002278846,00	
8565000	 0000001460670,00	
8610000	 0000019815909,00	
8620000	 0000000382667,00	
8630000	 0000000036780,00	
8640000	 0000027793334,00	
8660000	 0000000071655,00	
