037	BANCO SANTANDER-CHILE
8110000	 0000001788048,00	
8111000	 0000000000000,00	
8113000	 0000001015198,00	
8114000	 0000000445455,00	
8115000	 0000000327395,00	
8130000	 0000000297445,00	
8131000	 0000000000000,00	
8133000	 0000000112366,00	
8134000	 0000000016127,00	
8135000	 0000000168952,00	
8140000	 0000000062619,00	
8141000	 0000000000000,00	
8143000	 0000000023504,00	
8144000	 0000000008420,00	
8145000	 0000000030695,00	
8310000	 0000010228661,00	
8311000	 0000000071139,00	
8312000	 0000000048565,00	
8314000	 0000000169843,00	
8315000	 0000001633521,00	
8315100	 0000000982732,00	
8315200	 0000000650789,00	
8317000	 0000008065689,00	
8318000	 0000000239904,00	
8318100	 0000000020737,00	
8318900	 0000000219167,00	
8319000	 0000000000000,00	
8510000	 0000009557829,00	
8511000	 0000000278214,00	
8513000	 0000009279615,00	
8520000	 0000000510019,00	
8521000	 0000000000000,00	
8523000	 0000000510019,00	
8530000	 0000000439856,00	
8531000	 0000000000000,00	
8533000	 0000000439856,00	
8540000	 0000016080835,00	
8543000	 0000003443040,00	
8544000	 0000008487994,00	
8545000	 0000004149801,00	
8560000	 0000001169137,00	
8563000	 0000000396287,00	
8564000	 0000000445455,00	
8565000	 0000000327395,00	
8610000	 0000003679092,00	
8620000	 0000000113384,00	
8630000	 0000000010192,00	
8640000	 0000006414425,00	
8660000	 0000000011568,00	
