999	SISTEMA FINANCIERO
8110000	 0000007759418,00	
8111000	 0000000000000,00	
8113000	 0000004058830,00	
8114000	 0000002344171,00	
8115000	 0000001356417,00	
8130000	 0000000154543,00	
8131000	 0000000000000,00	
8133000	 0000000059073,00	
8134000	 0000000004274,00	
8135000	 0000000091196,00	
8140000	 0000000028898,00	
8141000	 0000000000000,00	
8143000	 0000000007950,00	
8144000	 0000000004013,00	
8145000	 0000000016935,00	
8310000	 0000046095310,00	
8311000	 0000001315462,00	
8312000	 0000000370531,00	
8314000	 0000000720663,00	
8315000	 0000009221863,00	
8315100	 0000007007085,00	
8315200	 0000002214778,00	
8317000	 0000030883782,00	
8318000	 0000003573898,00	
8318100	 0000001539577,00	
8318900	 0000002034321,00	
8319000	 0000000009111,00	
8510000	 0000067307985,00	
8511000	 0000001569061,00	
8513000	 0000065738924,00	
8520000	 0000004057698,00	
8521000	 0000000000000,00	
8523000	 0000004057698,00	
8530000	 0000001893723,00	
8531000	 0000000000000,00	
8533000	 0000001893723,00	
8540000	 0000072310927,00	
8543000	 0000014590121,00	
8544000	 0000038823118,00	
8545000	 0000018897688,00	
8560000	 0000005068218,00	
8563000	 0000001367631,00	
8564000	 0000002344171,00	
8565000	 0000001356416,00	
8610000	 0000019717239,00	
8620000	 0000000395179,00	
8630000	 0000000051543,00	
8640000	 0000025866128,00	
8660000	 0000000065221,00	
