001	BANCO DE CHILE
8110000	 0000000840580,00	
8111000	 0000000000000,00	
8113000	 0000000451944,00	
8114000	 0000000138636,00	
8115000	 0000000250000,00	
8130000	 0000000023986,00	
8131000	 0000000000000,00	
8133000	 0000000005291,00	
8134000	 0000000000332,00	
8135000	 0000000018363,00	
8140000	 0000000003843,00	
8141000	 0000000000000,00	
8143000	 0000000001269,00	
8144000	 0000000000049,00	
8145000	 0000000002525,00	
8310000	 0000010277940,00	
8311000	 0000000281913,00	
8312000	 0000000053947,00	
8314000	 0000000146784,00	
8315000	 0000002139239,00	
8315100	 0000001786487,00	
8315200	 0000000352752,00	
8317000	 0000007516490,00	
8318000	 0000000139567,00	
8318100	 0000000000000,00	
8318900	 0000000139567,00	
8319000	 0000000000000,00	
8510000	 0000011738949,00	
8511000	 0000000451082,00	
8513000	 0000011287867,00	
8520000	 0000000160532,00	
8521000	 0000000000000,00	
8523000	 0000000160532,00	
8530000	 0000000189319,00	
8531000	 0000000000000,00	
8533000	 0000000189319,00	
8540000	 0000013061492,00	
8543000	 0000002541859,00	
8544000	 0000006811681,00	
8545000	 0000003707952,00	
8560000	 0000000572241,00	
8563000	 0000000183605,00	
8564000	 0000000138636,00	
8565000	 0000000250000,00	
8610000	 0000004109852,00	
8620000	 0000000006992,00	
8630000	 0000000002531,00	
8640000	 0000006142598,00	
8660000	 0000000015967,00	
