014	SCOTIABANK CHILE
8110000	 0000000517889,00	
8111000	 0000000000000,00	
8113000	 0000000232964,00	
8114000	 0000000185965,00	
8115000	 0000000098960,00	
8130000	 0000000068615,00	
8131000	 0000000000000,00	
8133000	 0000000010632,00	
8134000	 0000000001273,00	
8135000	 0000000056710,00	
8140000	 0000000020292,00	
8141000	 0000000000000,00	
8143000	 0000000003195,00	
8144000	 0000000001704,00	
8145000	 0000000015393,00	
8310000	 0000004031189,00	
8311000	 0000000102713,00	
8312000	 0000000007564,00	
8314000	 0000000042895,00	
8315000	 0000000358165,00	
8315100	 0000000155491,00	
8315200	 0000000202674,00	
8317000	 0000003061827,00	
8318000	 0000000458025,00	
8318100	 0000000458025,00	
8318900	 0000000000000,00	
8319000	 0000000000000,00	
8510000	 0000003294749,00	
8511000	 0000000008575,00	
8513000	 0000003286174,00	
8520000	 0000000111927,00	
8521000	 0000000000000,00	
8523000	 0000000111927,00	
8530000	 0000000070383,00	
8531000	 0000000000000,00	
8533000	 0000000070383,00	
8540000	 0000005927701,00	
8543000	 0000001123614,00	
8544000	 0000003230525,00	
8545000	 0000001573562,00	
8560000	 0000000389740,00	
8563000	 0000000104815,00	
8564000	 0000000185965,00	
8565000	 0000000098960,00	
8610000	 0000000589242,00	
8620000	 0000000004010,00	
8630000	 0000000004524,00	
8640000	 0000003422006,00	
8660000	 0000000011407,00	
