999	SISTEMA FINANCIERO
8110000	 0000007983502,00	
8111000	 0000000000000,00	
8113000	 0000004284646,00	
8114000	 0000002287120,00	
8115000	 0000001411736,00	
8130000	 0000000876532,00	
8131000	 0000000000000,00	
8133000	 0000000240841,00	
8134000	 0000000028718,00	
8135000	 0000000606973,00	
8140000	 0000000184350,00	
8141000	 0000000000000,00	
8143000	 0000000050204,00	
8144000	 0000000023792,00	
8145000	 0000000110354,00	
8310000	 0000047564285,00	
8311000	 0000001632661,00	
8312000	 0000000209733,00	
8314000	 0000000788181,00	
8315000	 0000009658264,00	
8315100	 0000007430300,00	
8315200	 0000002227964,00	
8317000	 0000031847732,00	
8318000	 0000003422252,00	
8318100	 0000001801248,00	
8318900	 0000001621004,00	
8319000	 0000000005462,00	
8510000	 0000068067250,00	
8511000	 0000002089337,00	
8513000	 0000065977913,00	
8520000	 0000003743616,00	
8521000	 0000000000000,00	
8523000	 0000003743616,00	
8530000	 0000002050847,00	
8531000	 0000000000000,00	
8533000	 0000002050847,00	
8540000	 0000075876824,00	
8543000	 0000015908353,00	
8544000	 0000040792396,00	
8545000	 0000019176075,00	
8560000	 0000005183529,00	
8563000	 0000001484674,00	
8564000	 0000002287120,00	
8565000	 0000001411735,00	
8610000	 0000019835454,00	
8620000	 0000000331637,00	
8630000	 0000000042736,00	
8640000	 0000027285540,00	
8660000	 0000000068918,00	
