016	BANCO DE CRÉDITO E INVERSIONES
8110000	 0000001226281,00	
8111000	 0000000000000,00	
8113000	 0000000776621,00	
8114000	 0000000176250,00	
8115000	 0000000273410,00	
8130000	 0000000098460,00	
8131000	 0000000000000,00	
8133000	 0000000031831,00	
8134000	 0000000003561,00	
8135000	 0000000063068,00	
8140000	 0000000022504,00	
8141000	 0000000000000,00	
8143000	 0000000009433,00	
8144000	 0000000001555,00	
8145000	 0000000011516,00	
8310000	 0000006656311,00	
8311000	 0000000169010,00	
8312000	 0000000000829,00	
8314000	 0000000122178,00	
8315000	 0000001269605,00	
8315100	 0000000963284,00	
8315200	 0000000306321,00	
8317000	 0000004774913,00	
8318000	 0000000319776,00	
8318100	 0000000026884,00	
8318900	 0000000292892,00	
8319000	 0000000000000,00	
8510000	 0000011109567,00	
8511000	 0000000231568,00	
8513000	 0000010877999,00	
8520000	 0000000625195,00	
8521000	 0000000000000,00	
8523000	 0000000625195,00	
8530000	 0000000349226,00	
8531000	 0000000000000,00	
8533000	 0000000349226,00	
8540000	 0000010545165,00	
8543000	 0000002739825,00	
8544000	 0000005287921,00	
8545000	 0000002517419,00	
8560000	 0000000774001,00	
8563000	 0000000324341,00	
8564000	 0000000176250,00	
8565000	 0000000273410,00	
8610000	 0000002875564,00	
8620000	 0000000098071,00	
8630000	 0000000006942,00	
8640000	 0000003665750,00	
8660000	 0000000009984,00	
