012	BANCO DEL ESTADO DE CHILE
8110000	 0000001714480,00	
8111000	 0000000000000,00	
8113000	 0000000488747,00	
8114000	 0000001054417,00	
8115000	 0000000171316,00	
8130000	 0000000086872,00	
8131000	 0000000000000,00	
8133000	 0000000024166,00	
8134000	 0000000006668,00	
8135000	 0000000056038,00	
8140000	 0000000032124,00	
8141000	 0000000000000,00	
8143000	 0000000008637,00	
8144000	 0000000011708,00	
8145000	 0000000011779,00	
8310000	 0000004471760,00	
8311000	 0000000491703,00	
8312000	 0000000077788,00	
8314000	 0000000069385,00	
8315000	 0000001456376,00	
8315100	 0000001284253,00	
8315200	 0000000172123,00	
8317000	 0000001400635,00	
8318000	 0000000975873,00	
8318100	 0000000573685,00	
8318900	 0000000402188,00	
8319000	 0000000000000,00	
8510000	 0000008780681,00	
8511000	 0000000776400,00	
8513000	 0000008004281,00	
8520000	 0000000404755,00	
8521000	 0000000000000,00	
8523000	 0000000404755,00	
8530000	 0000000155763,00	
8531000	 0000000000000,00	
8533000	 0000000155763,00	
8540000	 0000011734487,00	
8543000	 0000002735878,00	
8544000	 0000007430280,00	
8545000	 0000001568329,00	
8560000	 0000001489748,00	
8563000	 0000000264015,00	
8564000	 0000001054417,00	
8565000	 0000000171316,00	
8610000	 0000002934711,00	
8620000	 0000000019389,00	
8630000	 0000000005186,00	
8640000	 0000001500990,00	
8660000	 0000000011484,00	
