001	BANCO DE CHILE
811000000	 1108777171521,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0620282189565,00	
811200100	 0529813575169,00	
811200101	 0393130388166,00	
811200102	 0000000000000,00	
811200103	 0136683187003,00	
811200104	 0000000000000,00	
811200600	 0012510884957,00	
811200700	 0004968772203,00	
811200800	 0008093892692,00	
811200900	 0000674897603,00	
811201000	 0049703488070,00	
811201100	 0003703816948,00	
811201200	 0010812861923,00	
811300000	 0234650782006,00	
811300100	 0000140813226,00	
811300200	 0000367974703,00	
811300300	 0000000000000,00	
811300400	 0233191012517,00	
811300500	 0000000000000,00	
811300600	 0000950981560,00	
811400000	 0253844199950,00	
811400100	 0216373092366,00	
811400200	 0002601061932,00	
811400300	 0033575293521,00	
811400400	 0000000000000,00	
811400500	 0001294752131,00	
812000000	 0495159429282,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0283530461077,00	
812200100	 0244142047873,00	
812200101	 0196258609817,00	
812200102	 0000000000000,00	
812200103	 0047883438056,00	
812200104	 0000000000000,00	
812200600	 0009142531835,00	
812200700	 0000000000000,00	
812200800	 0006881848110,00	
812200900	 0000411320057,00	
812201000	 0012445723810,00	
812201100	 0002614823368,00	
812201200	 0007892166024,00	
812300000	 0115342888922,00	
812300100	 0000028085525,00	
812300200	 0000197064929,00	
812300300	 0000000000000,00	
812300400	 0114394901101,00	
812300500	 0000000000000,00	
812300600	 0000722837367,00	
812400000	 0096286079283,00	
812400100	 0073950980396,00	
812400200	 0000000000000,00	
812400300	 0022335098887,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0271034963697,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0049585372595,00	
813200100	 0042761772112,00	
813200101	 0040951672272,00	
813200102	 0000000000000,00	
813200103	 0001810099840,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000787608330,00	
813200800	 0001030390507,00	
813200900	 0000000000000,00	
