012	BANCO DEL ESTADO DE CHILE
811000000	 3295967639400,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1356263759442,00	
811200100	 1072565567404,00	
811200101	 0985295113550,00	
811200102	 0000000000000,00	
811200103	 0087270453854,00	
811200104	 0000000000000,00	
811200600	 0010790337615,00	
811200700	 0010498591382,00	
811200800	 0001473757591,00	
811200900	 0001665352478,00	
811201000	 0075954982014,00	
811201100	 0175671816314,00	
811201200	 0007643354644,00	
811300000	 1521807215022,00	
811300100	 0033675143436,00	
811300200	 0072930845761,00	
811300300	 0000000000000,00	
811300400	 1389149939496,00	
811300500	 0000000000000,00	
811300600	 0026051286329,00	
811400000	 0417896664936,00	
811400100	 0372130031655,00	
811400200	 0016999839755,00	
811400300	 0028766793526,00	
811400400	 0000000000000,00	
811400500	 0000000000000,00	
812000000	 1415347724751,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0630004299289,00	
812200100	 0422345993808,00	
812200101	 0387494517526,00	
812200102	 0000000000000,00	
812200103	 0034851476282,00	
812200104	 0000000000000,00	
812200600	 0008608971965,00	
812200700	 0006091829145,00	
812200800	 0001087295813,00	
812200900	 0000673153713,00	
812201000	 0028411721073,00	
812201100	 0149865800796,00	
812201200	 0012919532976,00	
812300000	 0720730220053,00	
812300100	 0016921128649,00	
812300200	 0039046226485,00	
812300300	 0000000000000,00	
812300400	 0653391086034,00	
812300500	 0000000000000,00	
812300600	 0011371778885,00	
812400000	 0064613205409,00	
812400100	 0052153199092,00	
812400200	 0003409677798,00	
812400300	 0009050328519,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0268654040812,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0098034308188,00	
813200100	 0070383472855,00	
813200101	 0070383472855,00	
813200102	 0000000000000,00	
813200103	 0000000000000,00	
813200104	 0000000000000,00	
813200600	 0001676402722,00	
813200700	 0000000000000,00	
813200800	 0000000000000,00	
813200900	 0000000000000,00	
813201000	 0003906489003,00	
813201100	 0012883262349,00	
813201200	 0009184681259,00	
813300000	 0025209301060,00	
813300100	 0001040889592,00	
813300200	 0001062819107,00	
813300300	 0000000000000,00	
813300400	 0017839612387,00	
813300500	 0000000000000,00	
813300600	 0005265979974,00	
813400000	 0145410431564,00	
813400100	 0114878708567,00	
813400200	 0006416025418,00	
813400300	 0024115697579,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0057524439878,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0027442917567,00	
814200100	 0022920139560,00	
814200101	 0022920139560,00	
814200102	 0000000000000,00	
814200103	 0000000000000,00	
814200104	 0000000000000,00	
814200600	 0000314266129,00	
814200700	 0000097956860,00	
814200800	 0000000000000,00	
814200900	 0000000000000,00	
814201000	 0000935666113,00	
814201100	 0000000000000,00	
814201200	 0003174888905,00	
814300000	 0012534003286,00	
814300100	 0000348591354,00	
814300200	 0000307193091,00	
814300300	 0000000000000,00	
814300400	 0011739571683,00	
814300500	 0000000000000,00	
814300600	 0000138647158,00	
814400000	 0017547519025,00	
814400100	 0011409501724,00	
814400200	 0001623659376,00	
814400300	 0004514357925,00	
814400400	 0000000000000,00	
814400500	 0000000000000,00	
821000000	 35109739322216,00	
821100000	 1112650080529,00	
821100100	 0000000000000,00	
821100200	 1112650080529,00	
821200000	 17283612132584,00	
821200100	 13211563588464,00	
821200101	 12082331503810,00	
821200102	 0061595417294,00	
821200103	 0771422218174,00	
821200104	 0296214449186,00	
821200600	 1309181179895,00	
821200700	 0184396645445,00	
821200800	 0008315635299,00	
821200900	 0230972267429,00	
821201000	 1017473253227,00	
821201100	 1309298071578,00	
821201200	 0012411491247,00	
821300000	 14114681970737,00	
821300100	 0197082753899,00	
821300200	 0448528822896,00	
