039	BANCO ITAÚ CHILE
843500300	 0000000000000,00	
843500400	 0000000000000,00	
843500500	 0000000000000,00	
843500600	 0000000000000,00	
844100000	 0005446206214,00	
844200000	 0001089691554,00	
844300000	 0000902365703,00	
844400000	 0295354575478,00	
844400100	 0012829184000,00	
844400200	 0282525391478,00	
844500000	 2618854419304,00	
844500100	 2582724109304,00	
844500200	 0000000000000,00	
844500300	 0036130310000,00	
844600000	 0000000000000,00	
845250000	 0434268118134,00	
845250100	 0000000000000,00	
845250200	 0000000000000,00	
845250300	 0000770531163,00	
845250400	 0004179709591,00	
845250500	 0331528321708,00	
845250501	 0209300350831,00	
845250502	 0003238630013,00	
845250503	 0015663643090,00	
845250504	 0014006358256,00	
845250505	 0000001274478,00	
845250509	 0089318065040,00	
845250600	 0097789555672,00	
845250601	 0062384315134,00	
845250602	 0013967768864,00	
845250603	 0000000000000,00	
845250609	 0021437471674,00	
845500000	 0167719732609,00	
845500100	 0000000000000,00	
845500200	 0000000000000,00	
845500300	 0043664756696,00	
845500400	 0000000000000,00	
845500500	 0124054975913,00	
845500501	 0004679097863,00	
845500502	 0017470415408,00	
845500503	 0000651985242,00	
845500504	 0000000000000,00	
845500509	 0101253477400,00	
845500600	 0000000000000,00	
846100000	 0000000000000,00	
847000000	 0004998000997,00	
847100000	 0008130798068,00	
847100100	 0000097208003,00	
847100200	 0005295445777,00	
847100300	 0000772953663,00	
847100400	 0000003180939,00	
847100500	 0000138479187,00	
847100600	 0000919038503,00	
847100700	 0000904491996,00	
847200000	 0003132797071,00	
847200100	 0000000000000,00	
847200200	 0002419407000,00	
847200300	 0000198287485,00	
847200400	 0000000000000,00	
847200500	 0000000000000,00	
847200600	 0000460736732,00	
847200700	 0000054365854,00	
851000000	 12475853725185,00	
851100000	 0083141547984,00	
851200000	 12392712177201,00	
852000000	 0606505734822,00	
852100000	 0000000000000,00	
852200000	 0606505734822,00	
853000000	 0766104073056,00	
853100000	 0000000000000,00	
853200000	 0766104073056,00	
854000000	 12576711312140,00	
854200000	 2539807504973,00	
854300000	 7029107863176,00	
854400000	 3007795943991,00	
855000000	 0839694698502,00	
855200000	 0325141358587,00	
855300000	 0295881131838,00	
855400000	 0218672208077,00	
856050000	 3100076473687,00	
856050100	 0606756938381,00	
856050200	 0118932705348,00	
856050300	 0009121381225,00	
856050400	 1763386156559,00	
856050500	 0000000000000,00	
856050600	 0396458760608,00	
856050800	 0205420531566,00	
856050900	 0000000000000,00	
856150000	 0057682801395,00	
856150100	 0000595763000,00	
856150200	 0000000000000,00	
856150300	 0000000000000,00	
856150400	 0050469339382,00	
856150500	 0000000000000,00	
856150600	 0006617699013,00	
856150800	 0000000000000,00	
856150900	 0000000000000,00	
856250000	 0015025573931,00	
856250100	 0012315758637,00	
856250200	 0000000000000,00	
856250300	 0000000000000,00	
856250400	 0002420694649,00	
856250500	 0000000000000,00	
856250600	 0000289120645,00	
856250800	 0000000000000,00	
856250900	 0000000000000,00	
856350000	 0580456083060,00	
856350100	 0002242488422,00	
856350200	 0001591597513,00	
856350300	 0000000000000,00	
856350400	 0086783257266,00	
856350500	 0000000000000,00	
856350600	 0239324278828,00	
856350700	 0250514461031,00	
856350800	 0000000000000,00	
856350900	 0000000000000,00	
856450000	 0004578870542,00	
856450100	 0000000000000,00	
856450200	 0000000000000,00	
856450300	 0000000000000,00	
856450400	 0002382176062,00	
856450500	 0000000000000,00	
856450600	 0001532463752,00	
856450700	 0000664230728,00	
856450800	 0000000000000,00	
856450900	 0000000000000,00	
856550000	 4468323808493,00	
856550100	 0000000000000,00	
856550200	 0000000000000,00	
856550300	 0000000000000,00	
856550400	 0794700088998,00	
856550500	 3673623719495,00	
856550600	 0000000000000,00	
856650000	 0014266243882,00	
856650100	 0000000000000,00	
856650200	 0000000000000,00	
856650300	 0000000000000,00	
856650400	 0002668770464,00	
856650500	 0011597473418,00	
856650600	 0000000000000,00	
856750000	 0000000000000,00	
856750100	 0000000000000,00	
856750200	 0000000000000,00	
856750300	 0000000000000,00	
856750400	 0000000000000,00	
856750500	 0000000000000,00	
856750600	 0000000000000,00	
856750800	 0000000000000,00	
856750900	 0000000000000,00	
856850000	 0000000000000,00	
856850100	 0000000000000,00	
856850200	 0000000000000,00	
856850300	 0000000000000,00	
856850400	 0000000000000,00	
856850500	 0000000000000,00	
856850600	 0000000000000,00	
856850800	 0000000000000,00	
856850900	 0000000000000,00	
856950000	 0000000000000,00	
856950100	 0000000000000,00	
856950200	 0000000000000,00	
856950300	 0000000000000,00	
856950400	 0000000000000,00	
856950500	 0000000000000,00	
856950600	 0000000000000,00	
856950800	 0000000000000,00	
856950900	 0000000000000,00	
857000000	 0544258857997,00	
857100000	 0000000000000,00	
857100100	 0000000000000,00	
857100200	 0000000000000,00	
857200000	 0373735618484,00	
857200100	 0287975395228,00	
857200101	 0179355279468,00	
857200102	 0078662763980,00	
857200103	 0029957351780,00	
857200104	 0000000000000,00	
857200600	 0001341652504,00	
857200700	 0008601569839,00	
857200800	 0003756080603,00	
857200900	 0002297382088,00	
857201000	 0014901087953,00	
857201100	 0054862450269,00	
857201200	 0000000000000,00	
857300000	 0087215008033,00	
857300100	 0000455855826,00	
857300200	 0001966337115,00	
857300300	 0000000000000,00	
857300400	 0075425024536,00	
857300500	 0008376400933,00	
857300600	 0000991389623,00	
857400000	 0083308231480,00	
857400100	 0060395443798,00	
857400200	 0003276445516,00	
857400300	 0018298802857,00	
857400400	 0000000000000,00	
857400500	 0001337539309,00	
858000000	 0000000000000,00	
858100000	 0000000000000,00	
858200000	 0000000000000,00	
858300000	 0000000000000,00	
858400000	 0000000000000,00	
859000000	 0000000000000,00	
859100000	 0000000000000,00	
859200000	 0000000000000,00	
859300000	 0000000000000,00	
859400000	 0000000000000,00	
