016	BANCO DE CRÉDITO E INVERSIONES
811000000	 1680909964486,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1032288321502,00	
811200100	 0918962188156,00	
811200101	 0913580565970,00	
811200102	 0004725142483,00	
811200103	 0000656479703,00	
811200104	 0000000000000,00	
811200600	 0008404098327,00	
811200700	 0010487634008,00	
811200800	 0006783422668,00	
811200900	 0005287716367,00	
811201000	 0059850620513,00	
811201100	 0013225233045,00	
811201200	 0009287408418,00	
811300000	 0330826840640,00	
811300100	 0000095841533,00	
811300200	 0008982401589,00	
811300300	 0000000000000,00	
811300400	 0317331554987,00	
811300500	 0000000000000,00	
811300600	 0004417042531,00	
811400000	 0317794802344,00	
811400100	 0190112658577,00	
811400200	 0017195263657,00	
811400300	 0110245351598,00	
811400400	 0000000000000,00	
811400500	 0000241528512,00	
812000000	 0707422737298,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0407712011366,00	
812200100	 0343588652252,00	
812200101	 0343418278816,00	
812200102	 0000000000000,00	
812200103	 0000170373436,00	
812200104	 0000000000000,00	
812200600	 0000000000000,00	
812200700	 0003822776347,00	
812200800	 0005936091345,00	
812200900	 0000000000000,00	
812201000	 0032788996872,00	
812201100	 0012779413926,00	
812201200	 0008796080624,00	
812300000	 0238265546897,00	
812300100	 0000093168651,00	
812300200	 0000134077217,00	
812300300	 0000000000000,00	
812300400	 0237042776295,00	
812300500	 0000000000000,00	
812300600	 0000995524734,00	
812400000	 0061445179035,00	
812400100	 0041725330857,00	
812400200	 0004152472423,00	
812400300	 0015539460253,00	
812400400	 0000000000000,00	
812400500	 0000027915502,00	
813000000	 0202277044178,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0032831668122,00	
813200100	 0025331449418,00	
813200101	 0019260913262,00	
813200102	 0002957584140,00	
813200103	 0003112952016,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000000000000,00	
813200800	 0000818894023,00	
813200900	 0002003988238,00	
813201000	 0000707211669,00	
813201100	 0003561404727,00	
813201200	 0000408720047,00	
813300000	 0004773219506,00	
