037	BANCO SANTANDER-CHILE
811000000	 2081649899903,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1328100235149,00	
811200100	 1142161707235,00	
811200101	 1142141393603,00	
811200102	 0000000000000,00	
811200103	 0000020313632,00	
811200104	 0000000000000,00	
811200600	 0032906945545,00	
811200700	 0011088711246,00	
811200800	 0010589388327,00	
811200900	 0008390306389,00	
811201000	 0095497248348,00	
811201100	 0009338872020,00	
811201200	 0018127056039,00	
811300000	 0529974185526,00	
811300100	 0000062111777,00	
811300200	 0000178007186,00	
811300300	 0002489224527,00	
811300400	 0523349042294,00	
811300500	 0000000000000,00	
811300600	 0003895799742,00	
811400000	 0223575479228,00	
811400100	 0189368217187,00	
811400200	 0007498516569,00	
811400300	 0026188139057,00	
811400400	 0000015532678,00	
811400500	 0000505073737,00	
812000000	 1139391825191,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0666261341590,00	
812200100	 0619036352888,00	
812200101	 0619016039256,00	
812200102	 0000000000000,00	
812200103	 0000020313632,00	
812200104	 0000000000000,00	
812200600	 0000955740845,00	
812200700	 0000181711192,00	
812200800	 0005390519371,00	
812200900	 0000007201902,00	
812201000	 0028298654035,00	
812201100	 0008295462766,00	
812201200	 0004095698591,00	
812300000	 0280397835487,00	
812300100	 0000059470294,00	
812300200	 0000124102909,00	
812300300	 0001510045945,00	
812300400	 0275496157299,00	
812300500	 0000000000000,00	
812300600	 0003208059040,00	
812400000	 0192732648114,00	
812400100	 0174850163435,00	
812400200	 0000005067434,00	
812400300	 0017815385620,00	
812400400	 0000013065990,00	
812400500	 0000048965635,00	
813000000	 0179152079306,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0062150588504,00	
813200100	 0048397283803,00	
813200101	 0048396583709,00	
813200102	 0000000000000,00	
813200103	 0000000700094,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0001461697059,00	
813200800	 0001396737629,00	
813200900	 0000592063372,00	
813201000	 0003579298297,00	
813201100	 0000632515542,00	
813201200	 0006090992802,00	
813300000	 0008793567181,00	
813300100	 0000013065176,00	
813300200	 0000000240307,00	
813300300	 0000000000000,00	
813300400	 0008758311241,00	
813300500	 0000000000000,00	
813300600	 0000021950457,00	
813400000	 0108207923621,00	
813400100	 0075109756134,00	
813400200	 0004220716988,00	
813400300	 0027365644856,00	
813400400	 0000011284479,00	
813400500	 0001500521164,00	
814000000	 0036488965611,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0017042692001,00	
814200100	 0013126127592,00	
814200101	 0013126127592,00	
814200102	 0000000000000,00	
814200103	 0000000000000,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000232344096,00	
814200800	 0000201029067,00	
814200900	 0000000000000,00	
814201000	 0001700896649,00	
814201100	 0000011641411,00	
814201200	 0001770653186,00	
814300000	 0008986539454,00	
814300100	 0000062837285,00	
814300200	 0000000000000,00	
814300300	 0000000000000,00	
814300400	 0008909104114,00	
814300500	 0000000000000,00	
814300600	 0000014598055,00	
814400000	 0010459734156,00	
814400100	 0007826569057,00	
814400200	 0000459677021,00	
814400300	 0001934676290,00	
814400400	 0000000635831,00	
814400500	 0000238175957,00	
821000000	 40367732004244,00	
821100000	 0000025011250,00	
821100100	 0000000000000,00	
821100200	 0000025011250,00	
821200000	 18576971119721,00	
821200100	 14082001101382,00	
821200101	 14081919802688,00	
821200102	 0000000000000,00	
821200103	 0000081298694,00	
821200104	 0000000000000,00	
821200600	 1879626734645,00	
821200700	 0132122766028,00	
821200800	 0138015913558,00	
821200900	 0783778992092,00	
821201000	 1305815498376,00	
821201100	 0051816923643,00	
821201200	 0203793189997,00	
821300000	 16358109864871,00	
821300100	 0001206561848,00	
821300200	 0001707994778,00	
821300300	 0088387484494,00	
821300400	 16191553104919,00	
821300500	 0000000000000,00	
821300600	 0075254718832,00	
821400000	 5432626008402,00	
821400100	 3658951342045,00	
821400200	 0151219161523,00	
821400300	 1619128959609,00	
821400400	 0002342307082,00	
821400500	 0000984238143,00	
831000000	 11533730063792,00	
831100000	 0567968878626,00	
831100100	 0361060007339,00	
831100200	 0206908871287,00	
831200000	 0163630974229,00	
831300000	 0000000000000,00	
831500000	 1452696001059,00	
831500100	 1019235812821,00	
831500200	 0433460188238,00	
831600000	 9051740090795,00	
831600100	 1833614053244,00	
831600200	 0377207995734,00	
831600300	 0848835260914,00	
831600400	 5992082780903,00	
831600500	 0000000000000,00	
831700000	 0000000000000,00	
831700100	 0000000000000,00	
831700200	 0000000000000,00	
831700300	 0000000000000,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0297694119083,00	
831800100	 0001334872136,00	
831800200	 0296359246947,00	
831900000	 0000000000000,00	
832000000	 1132982265154,00	
832100000	 0092133462797,00	
832100100	 0074579818581,00	
832100200	 0017553644216,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 0008824658426,00	
832500100	 0001000969664,00	
832500200	 0000000000000,00	
832500300	 0007823688762,00	
832700000	 1032024143931,00	
832700100	 1032024143931,00	
832700101	 0000000000000,00	
832700102	 1031989063116,00	
832700103	 0000000000000,00	
832700104	 0000035080815,00	
832700200	 0000000000000,00	
832700201	 0000000000000,00	
832700202	 0000000000000,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 22946540023038,00	
833050000	 0742541218944,00	
833050100	 0000000000000,00	
833050200	 0742541218944,00	
833100000	 8684432858417,00	
833200000	 0000000000000,00	
833300000	 13519565945677,00	
833300100	 13027258438202,00	
833300200	 0000000000000,00	
833300300	 0492307507475,00	
833350000	 0000000000000,00	
833360000	 0000000000000,00	
833370000	 0000000000000,00	
833380000	 0000000000000,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 0020425822250,00	
833500100	 0020425822250,00	
833500200	 0000000000000,00	
833500300	 0000000000000,00	
833500400	 0000000000000,00	
833500500	 0000000000000,00	
833500600	 0000000000000,00	
833500700	 0000000000000,00	
841000000	 0523046780000,00	
841000100	 0456480000000,00	
841000200	 0000000000000,00	
841000300	 0000000000000,00	
841000400	 0066566780000,00	
841000500	 0000000000000,00	
841000600	 0000000000000,00	
841000700	 0000000000000,00	
842000000	 0000000000000,00	
842000100	 0000000000000,00	
842000200	 0000000000000,00	
843000000	 0000000000000,00	
843000100	 0000000000000,00	
843000200	 0000000000000,00	
843000300	 0000000000000,00	
843000400	 0000000000000,00	
843000500	 0000000000000,00	
843500000	 0000000000000,00	
843500100	 0000000000000,00	
843500200	 0000000000000,00	
843500300	 0000000000000,00	
843500400	 0000000000000,00	
843500500	 0000000000000,00	
843500600	 0000000000000,00	
844100000	 0013754020261,00	
844200000	 0000375015955,00	
844300000	 0000000000000,00	
844400000	 0007657703385,00	
