012	BANCO DEL ESTADO DE CHILE
811000000	 3160393072855,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1277110268487,00	
811200100	 1002861473138,00	
811200101	 0922539884158,00	
811200102	 0000000000000,00	
811200103	 0080321588980,00	
811200104	 0000000000000,00	
811200600	 0010161411008,00	
811200700	 0009847831010,00	
811200800	 0001192192158,00	
811200900	 0001162066033,00	
811201000	 0073730000494,00	
811201100	 0171211801287,00	
811201200	 0006943493359,00	
811300000	 1489495285595,00	
811300100	 0037203907747,00	
811300200	 0075926100849,00	
811300300	 0000000000000,00	
811300400	 1349015341149,00	
811300500	 0000000000000,00	
811300600	 0027349935850,00	
811400000	 0393787518773,00	
811400100	 0349508496817,00	
811400200	 0016571058277,00	
811400300	 0027707963679,00	
811400400	 0000000000000,00	
811400500	 0000000000000,00	
812000000	 1316983560619,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0593470394727,00	
812200100	 0398872206130,00	
812200101	 0367627104210,00	
812200102	 0000000000000,00	
812200103	 0031245101920,00	
812200104	 0000000000000,00	
812200600	 0005112641902,00	
812200700	 0005306075450,00	
812200800	 0000861788112,00	
812200900	 0000124538917,00	
812201000	 0026316367289,00	
812201100	 0143668064869,00	
812201200	 0013208712058,00	
812300000	 0662793699641,00	
812300100	 0016748623804,00	
812300200	 0037310676115,00	
812300300	 0000000000000,00	
812300400	 0597628593431,00	
812300500	 0000000000000,00	
812300600	 0011105806291,00	
812400000	 0060719466251,00	
812400100	 0048093939050,00	
812400200	 0003688588773,00	
812400300	 0008936938428,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0167466461697,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0061990938197,00	
813200100	 0045684540132,00	
813200101	 0045684540132,00	
813200102	 0000000000000,00	
813200103	 0000000000000,00	
813200104	 0000000000000,00	
813200600	 0001650405972,00	
813200700	 0000000000000,00	
813200800	 0000000000000,00	
813200900	 0000000000000,00	
813201000	 0001984835772,00	
813201100	 0006798634711,00	
813201200	 0005872521610,00	
813300000	 0016795608763,00	
813300100	 0000664643468,00	
813300200	 0000708967170,00	
813300300	 0000000000000,00	
813300400	 0011719561072,00	
813300500	 0000000000000,00	
813300600	 0003702437053,00	
813400000	 0088679914737,00	
813400100	 0070623953008,00	
813400200	 0003324389889,00	
813400300	 0014731571840,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0035535366837,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0016574784557,00	
814200100	 0013796672825,00	
814200101	 0013796672825,00	
814200102	 0000000000000,00	
814200103	 0000000000000,00	
814200104	 0000000000000,00	
814200600	 0000249392325,00	
814200700	 0000060699451,00	
814200800	 0000000000000,00	
814200900	 0000000000000,00	
814201000	 0000457386882,00	
814201100	 0000000000000,00	
814201200	 0002010633074,00	
814300000	 0008219166000,00	
814300100	 0000252279082,00	
814300200	 0000135798786,00	
814300300	 0000000000000,00	
814300400	 0007748080600,00	
814300500	 0000000000000,00	
814300600	 0000083007532,00	
814400000	 0010741416280,00	
814400100	 0007009500885,00	
814400200	 0000971719953,00	
814400300	 0002760195442,00	
814400400	 0000000000000,00	
814400500	 0000000000000,00	
821000000	 34286638914205,00	
821100000	 0788354372109,00	
821100100	 0000000000000,00	
821100200	 0788354372109,00	
821200000	 17202986086694,00	
821200100	 13223601566571,00	
821200101	 12143490545100,00	
821200102	 0059634257625,00	
821200103	 0746418345033,00	
821200104	 0274058418813,00	
821200600	 1423229261634,00	
821200700	 0161478837879,00	
821200800	 0007113815367,00	
821200900	 0288233968568,00	
821201000	 1013960665899,00	
821201100	 1072942849048,00	
821201200	 0012425121728,00	
821300000	 13774887864236,00	
821300100	 0209816805374,00	
821300200	 0462490101388,00	
821300300	 0000000000000,00	
821300400	 12922672235296,00	
821300500	 0000000000000,00	
821300600	 0179908722178,00	
821400000	 2520410591166,00	
821400100	 1977044931967,00	
821400200	 0102727036485,00	
821400300	 0440638622714,00	
821400400	 0000000000000,00	
821400500	 0000000000000,00	
831000000	 6403012008386,00	
831100000	 0573563908235,00	
831100100	 0464957845344,00	
831100200	 0108606062891,00	
831200000	 0274764900397,00	
831300000	 0000000000000,00	
831500000	 1759207276426,00	
831500100	 1427616975649,00	
831500200	 0331590300777,00	
831600000	 0000000000000,00	
831600100	 0000000000000,00	
831600200	 0000000000000,00	
831600300	 0000000000000,00	
831600400	 0000000000000,00	
831600500	 0000000000000,00	
831700000	 2007726957652,00	
831700100	 0637804759430,00	
831700200	 0012199897267,00	
831700300	 0322065583685,00	
831700400	 1035656717270,00	
831700500	 0000000000000,00	
831800000	 1787748965676,00	
831800100	 1245955857085,00	
831800200	 0541793108591,00	
831900000	 0000000000000,00	
832000000	 0113989249004,00	
832100000	 0055029732872,00	
832100100	 0009219347588,00	
832100200	 0045810385284,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 0000000000000,00	
832500100	 0000000000000,00	
832500200	 0000000000000,00	
832500300	 0000000000000,00	
832700000	 0058959516132,00	
832700100	 0000000000000,00	
832700101	 0000000000000,00	
832700102	 0000000000000,00	
832700103	 0000000000000,00	
832700104	 0000000000000,00	
832700200	 0058959516132,00	
832700201	 0000000000000,00	
832700202	 0058959516132,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 11795810157447,00	
833050000	 4305607516197,00	
833050100	 0000000000000,00	
833050200	 4305607516197,00	
833100000	 0545150975319,00	
833200000	 0005236500000,00	
833300000	 6939815165931,00	
833300100	 6939002319533,00	
833300200	 0000812846398,00	
833300300	 0000000000000,00	
833350000	 0000000000000,00	
833360000	 0000000000000,00	
833370000	 0000000000000,00	
833380000	 0000000000000,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 0000000000000,00	
833500100	 0000000000000,00	
833500200	 0000000000000,00	
833500300	 0000000000000,00	
833500400	 0000000000000,00	
833500500	 0000000000000,00	
833500600	 0000000000000,00	
833500700	 0000000000000,00	
841000000	 0067143361672,00	
841000100	 0054193361672,00	
841000200	 0012950000000,00	
841000300	 0000000000000,00	
841000400	 0000000000000,00	
841000500	 0000000000000,00	
841000600	 0000000000000,00	
841000700	 0000000000000,00	
842000000	 0000000000000,00	
842000100	 0000000000000,00	
842000200	 0000000000000,00	
843000000	 0000000000000,00	
843000100	 0000000000000,00	
843000200	 0000000000000,00	
843000300	 0000000000000,00	
843000400	 0000000000000,00	
843000500	 0000000000000,00	
843500000	 0000000000000,00	
843500100	 0000000000000,00	
843500200	 0000000000000,00	
843500300	 0000000000000,00	
843500400	 0000000000000,00	
843500500	 0000000000000,00	
843500600	 0000000000000,00	
844100000	 0001754940563,00	
844200000	 0037161639358,00	
844300000	 0146484701495,00	
844400000	 0000000000000,00	
844400100	 0000000000000,00	
844400200	 0000000000000,00	
844500000	 2342137850000,00	
844500100	 2053874730000,00	
844500200	 0000000000000,00	
844500300	 0288263120000,00	
844600000	 0000432723431,00	
845250000	 1871686880257,00	
845250100	 0000000000000,00	
845250200	 0000000000000,00	
845250300	 0000000000000,00	
845250400	 0000000000000,00	
845250500	 1867280866647,00	
845250501	 1268135827827,00	
845250502	 0001319203431,00	
845250503	 0172787562217,00	
845250504	 0110560416858,00	
845250505	 0015150157412,00	
845250509	 0299327698902,00	
845250600	 0004406013610,00	
845250601	 0000000000000,00	
845250602	 0004406013610,00	
845250603	 0000000000000,00	
845250609	 0000000000000,00	
845500000	 0067756753309,00	
845500100	 0000000000000,00	
845500200	 0000000000000,00	
845500300	 0017873960771,00	
845500400	 0000000000000,00	
845500500	 0049882792538,00	
845500501	 0001058877958,00	
845500502	 0000000000000,00	
845500503	 0000016251466,00	
845500504	 0000000000000,00	
845500509	 0048807663114,00	
845500600	 0000000000000,00	
846100000	 0000000000000,00	
847000000	 0018059553812,00	
847100000	 0020967064735,00	
847100100	 0000282260000,00	
847100200	 0018812020597,00	
847100300	 0001127914575,00	
847100400	 0000045387728,00	
847100500	 0000000750000,00	
847100600	 0000522849908,00	
847100700	 0000175881927,00	
847200000	 0002907510923,00	
847200100	 0000000000000,00	
847200200	 0002766807648,00	
847200300	 0000101375202,00	
847200400	 0000000000000,00	
847200500	 0000000000000,00	
847200600	 0000006383506,00	
847200700	 0000032944567,00	
851000000	 11692076948972,00	
851100000	 0788354372109,00	
851200000	 10903722576863,00	
852000000	 0526191480147,00	
852100000	 0000000000000,00	
852200000	 0526191480147,00	
853000000	 0420690622008,00	
853100000	 0000000000000,00	
853200000	 0420690622008,00	
854000000	 18961752119075,00	
854200000	 4564190011280,00	
854300000	 12271291378736,00	
854400000	 2126270729059,00	
855000000	 2655650476694,00	
855200000	 0772367672326,00	
855300000	 1489495285595,00	
855400000	 0393787518773,00	
856050000	 3498562360018,00	
856050100	 0570862159663,00	
856050200	 0272139666425,00	
856050300	 0000000000000,00	
856050400	 1582747246987,00	
856050500	 0549896895995,00	
856050600	 0000000000000,00	
856050800	 0522916390948,00	
856050900	 0000000000000,00	
856150000	 0140264413420,00	
856150100	 0002701748572,00	
856150200	 0001392347146,00	
856150300	 0000000000000,00	
856150400	 0130393794463,00	
856150500	 0000935688376,00	
856150600	 0000000000000,00	
856150800	 0004840834863,00	
856150900	 0000000000000,00	
856250000	 0007115565606,00	
