001	BANCO DE CHILE
8110000	 0000000768844,00	
8111000	 0000000000000,00	
8113000	 0000000359864,00	
8114000	 0000000156036,00	
8115000	 0000000252944,00	
8130000	 0000000318790,00	
8131000	 0000000000000,00	
8133000	 0000000058716,00	
8134000	 0000000005093,00	
8135000	 0000000254981,00	
8140000	 0000000049479,00	
8141000	 0000000000000,00	
8143000	 0000000013752,00	
8144000	 0000000003246,00	
8145000	 0000000032481,00	
8310000	 0000009966161,00	
8311000	 0000000285035,00	
8312000	 0000000064970,00	
8314000	 0000000094313,00	
8315000	 0000002220828,00	
8315100	 0000001881319,00	
8315200	 0000000339509,00	
8317000	 0000007240406,00	
8318000	 0000000060609,00	
8318100	 0000000000000,00	
8318900	 0000000060609,00	
8319000	 0000000000000,00	
8510000	 0000010982845,00	
8511000	 0000000409369,00	
8513000	 0000010573476,00	
8520000	 0000000101253,00	
8521000	 0000000000000,00	
8523000	 0000000101253,00	
8530000	 0000000159512,00	
8531000	 0000000000000,00	
8533000	 0000000159512,00	
8540000	 0000013997479,00	
8543000	 0000002920037,00	
8544000	 0000007316970,00	
8545000	 0000003760472,00	
8560000	 0000000607201,00	
8563000	 0000000198221,00	
8564000	 0000000156036,00	
8565000	 0000000252944,00	
8610000	 0000004005047,00	
8620000	 0000000012654,00	
8630000	 0000000001573,00	
8640000	 0000005935591,00	
8660000	 0000000011296,00	
