504	BANCO BILBAO VIZCAYA ARGENTARIA CHILE
8110000	 0000000298377,00	
8111000	 0000000000000,00	
8113000	 0000000129515,00	
8114000	 0000000113409,00	
8115000	 0000000055453,00	
8130000	 0000000083878,00	
8131000	 0000000000000,00	
8133000	 0000000013003,00	
8134000	 0000000003755,00	
8135000	 0000000067120,00	
8140000	 0000000023693,00	
8141000	 0000000000000,00	
8143000	 0000000003926,00	
8144000	 0000000002073,00	
8145000	 0000000017694,00	
8310000	 0000002794179,00	
8311000	 0000000097432,00	
8312000	 0000000008021,00	
8314000	 0000000071941,00	
8315000	 0000000823299,00	
8315100	 0000000734870,00	
8315200	 0000000088429,00	
8317000	 0000001694584,00	
8318000	 0000000098902,00	
8318100	 0000000000000,00	
8318900	 0000000098902,00	
8319000	 0000000000000,00	
8510000	 0000004035260,00	
8511000	 0000000022518,00	
8513000	 0000004012742,00	
8520000	 0000000081257,00	
8521000	 0000000000000,00	
8523000	 0000000081257,00	
8530000	 0000000079784,00	
8531000	 0000000000000,00	
8533000	 0000000079784,00	
8540000	 0000005322843,00	
8543000	 0000000510140,00	
8544000	 0000003674534,00	
8545000	 0000001138169,00	
8560000	 0000000204670,00	
8563000	 0000000035808,00	
8564000	 0000000113409,00	
8565000	 0000000055453,00	
8610000	 0000001727725,00	
8620000	 0000000001805,00	
8630000	 0000000003823,00	
8640000	 0000001055600,00	
8660000	 0000000005226,00	
