014	SCOTIABANK CHILE
8110000	 0000000531458,00	
8111000	 0000000000000,00	
8113000	 0000000230030,00	
8114000	 0000000191779,00	
8115000	 0000000109649,00	
8130000	 0000000146473,00	
8131000	 0000000000000,00	
8133000	 0000000022950,00	
8134000	 0000000002691,00	
8135000	 0000000120832,00	
8140000	 0000000044800,00	
8141000	 0000000000000,00	
8143000	 0000000009109,00	
8144000	 0000000003305,00	
8145000	 0000000032386,00	
8310000	 0000003795629,00	
8311000	 0000000085185,00	
8312000	 0000000010850,00	
8314000	 0000000049004,00	
8315000	 0000000285501,00	
8315100	 0000000113530,00	
8315200	 0000000171971,00	
8317000	 0000003198511,00	
8318000	 0000000166578,00	
8318100	 0000000166578,00	
8318900	 0000000000000,00	
8319000	 0000000000000,00	
8510000	 0000003581329,00	
8511000	 0000000000034,00	
8513000	 0000003581295,00	
8520000	 0000000119288,00	
8521000	 0000000000000,00	
8523000	 0000000119288,00	
8530000	 0000000059845,00	
8531000	 0000000000000,00	
8533000	 0000000059845,00	
8540000	 0000006278329,00	
8543000	 0000001010255,00	
8544000	 0000003513599,00	
8545000	 0000001754475,00	
8560000	 0000000409446,00	
8563000	 0000000108018,00	
8564000	 0000000191779,00	
8565000	 0000000109649,00	
8610000	 0000000538793,00	
8620000	 0000000001749,00	
8630000	 0000000002167,00	
8640000	 0000003241871,00	
8660000	 0000000011049,00	
