999	SISTEMA FINANCIERO
8110000	 0000008229556,00	
8111000	 0000000000000,00	
8113000	 0000004377800,00	
8114000	 0000002333956,00	
8115000	 0000001517800,00	
8130000	 0000001779947,00	
8131000	 0000000000000,00	
8133000	 0000000515231,00	
8134000	 0000000057995,00	
8135000	 0000001206721,00	
8140000	 0000000395454,00	
8141000	 0000000000000,00	
8143000	 0000000116104,00	
8144000	 0000000047610,00	
8145000	 0000000231740,00	
8310000	 0000048320559,00	
8311000	 0000001484301,00	
8312000	 0000000295636,00	
8314000	 0000000771365,00	
8315000	 0000009832402,00	
8315100	 0000007659824,00	
8315200	 0000002172578,00	
8317000	 0000032252665,00	
8318000	 0000003675723,00	
8318100	 0000001747279,00	
8318900	 0000001928444,00	
8319000	 0000000008467,00	
8510000	 0000068124033,00	
8511000	 0000001442774,00	
8513000	 0000066681259,00	
8520000	 0000003586160,00	
8521000	 0000000000000,00	
8523000	 0000003586160,00	
8530000	 0000002006667,00	
8531000	 0000000000000,00	
8533000	 0000002006667,00	
8540000	 0000078759705,00	
8543000	 0000016147014,00	
8544000	 0000042674729,00	
8545000	 0000019937962,00	
8560000	 0000005437220,00	
8563000	 0000001585464,00	
8564000	 0000002333956,00	
8565000	 0000001517800,00	
8610000	 0000020465056,00	
8620000	 0000000382261,00	
8630000	 0000000037930,00	
8640000	 0000027362867,00	
8660000	 0000000072445,00	
