001	BANCO DE CHILE
8110000	 0000000808168,00	
8111000	 0000000000000,00	
8113000	 0000000377885,00	
8114000	 0000000165350,00	
8115000	 0000000264933,00	
8130000	 0000000155383,00	
8131000	 0000000000000,00	
8133000	 0000000027243,00	
8134000	 0000000004248,00	
8135000	 0000000123892,00	
8140000	 0000000024373,00	
8141000	 0000000000000,00	
8143000	 0000000005726,00	
8144000	 0000000002748,00	
8145000	 0000000015899,00	
8310000	 0000010765381,00	
8311000	 0000000265582,00	
8312000	 0000000032178,00	
8314000	 0000000378593,00	
8315000	 0000002288495,00	
8315100	 0000001922597,00	
8315200	 0000000365898,00	
8317000	 0000007626143,00	
8318000	 0000000174390,00	
8318100	 0000000000000,00	
8318900	 0000000174390,00	
8319000	 0000000000000,00	
8510000	 0000012194166,00	
8511000	 0000000532630,00	
8513000	 0000011661536,00	
8520000	 0000000079118,00	
8521000	 0000000000000,00	
8523000	 0000000079118,00	
8530000	 0000000135012,00	
8531000	 0000000000000,00	
8533000	 0000000135012,00	
8540000	 0000016287105,00	
8543000	 0000003722706,00	
8544000	 0000008373624,00	
8545000	 0000004190775,00	
8560000	 0000000670605,00	
8563000	 0000000240322,00	
8564000	 0000000165350,00	
8565000	 0000000264933,00	
8610000	 0000004343278,00	
8620000	 0000000008672,00	
8630000	 0000000001924,00	
8640000	 0000006400028,00	
8660000	 0000000011479,00	
8700000	 0000000002101,00	
8710000	 0000000002191,00	
8711000	 0000000000063,00	
8712000	 0000000000548,00	
8713000	 0000000000147,00	
8714000	 0000000000012,00	
8715000	 0000000000050,00	
8716000	 0000000000294,00	
8717000	 0000000001077,00	
8720000	 0000000000090,00	
8721000	 0000000000000,00	
8722000	 0000000000019,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000000,00	
8726000	 0000000000008,00	
8727000	 0000000000063,00	
8910000	 0000000323944,00	
8911000	 0000000000000,00	
8913000	 0000000162600,00	
8914000	 0000000088681,00	
8915000	 0000000072663,00	
