012	BANCO DEL ESTADO DE CHILE
8110000	 0000002014600,00	
8111000	 0000000000000,00	
8113000	 0000000592766,00	
8114000	 0000001180520,00	
8115000	 0000000241314,00	
8130000	 0000000115525,00	
8131000	 0000000000000,00	
8133000	 0000000045787,00	
8134000	 0000000009440,00	
8135000	 0000000060298,00	
8140000	 0000000036750,00	
8141000	 0000000000000,00	
8143000	 0000000014298,00	
8144000	 0000000009000,00	
8145000	 0000000013452,00	
8310000	 0000004871725,00	
8311000	 0000000643927,00	
8312000	 0000000123958,00	
8314000	 0000000046900,00	
8315000	 0000001319951,00	
8315100	 0000001103590,00	
8315200	 0000000216361,00	
8317000	 0000001545240,00	
8318000	 0000001191749,00	
8318100	 0000000611066,00	
8318900	 0000000580683,00	
8319000	 0000000000000,00	
8510000	 0000009235041,00	
8511000	 0000000665106,00	
8513000	 0000008569935,00	
8520000	 0000000479254,00	
8521000	 0000000000000,00	
8523000	 0000000479254,00	
8530000	 0000000164366,00	
8531000	 0000000000000,00	
8533000	 0000000164366,00	
8540000	 0000013772262,00	
8543000	 0000003030351,00	
8544000	 0000008776316,00	
8545000	 0000001965595,00	
8560000	 0000001765205,00	
8563000	 0000000343371,00	
8564000	 0000001180520,00	
8565000	 0000000241314,00	
8610000	 0000003105699,00	
8620000	 0000000051599,00	
8630000	 0000000003767,00	
8640000	 0000001695721,00	
8660000	 0000000014939,00	
8700000	 0000000005863,00	
8710000	 0000000007132,00	
8711000	 0000000000132,00	
8712000	 0000000005478,00	
8713000	 0000000000002,00	
8714000	 0000000000580,00	
8715000	 0000000000431,00	
8716000	 0000000000202,00	
8717000	 0000000000307,00	
8720000	 0000000001269,00	
8721000	 0000000000000,00	
8722000	 0000000000192,00	
8723000	 0000000000000,00	
8724000	 0000000000277,00	
8725000	 0000000000110,00	
8726000	 0000000000041,00	
8727000	 0000000000649,00	
8910000	 0000000867113,00	
8911000	 0000000000000,00	
8913000	 0000000237950,00	
8914000	 0000000580337,00	
8915000	 0000000048826,00	
