999	SISTEMA FINANCIERO
8110000	 0000009326658,00	
8111000	 0000000000000,00	
8113000	 0000004766878,00	
8114000	 0000002704899,00	
8115000	 0000001854881,00	
8130000	 0000001342517,00	
8131000	 0000000000000,00	
8133000	 0000000334211,00	
8134000	 0000000042273,00	
8135000	 0000000966033,00	
8140000	 0000000293964,00	
8141000	 0000000000000,00	
8143000	 0000000069781,00	
8144000	 0000000031997,00	
8145000	 0000000192186,00	
8310000	 0000057783140,00	
8311000	 0000002061889,00	
8312000	 0000000301945,00	
8314000	 0000001176022,00	
8315000	 0000010000076,00	
8315100	 0000007625003,00	
8315200	 0000002375073,00	
8317000	 0000039744265,00	
8318000	 0000004495788,00	
8318100	 0000002533407,00	
8318900	 0000001962381,00	
8319000	 0000000003155,00	
8510000	 0000080395309,00	
8511000	 0000001845127,00	
8513000	 0000078550182,00	
8520000	 0000004239665,00	
8521000	 0000000000000,00	
8523000	 0000004239665,00	
8530000	 0000001961098,00	
8531000	 0000000000000,00	
8533000	 0000001961098,00	
8540000	 0000093540644,00	
8543000	 0000018592219,00	
8544000	 0000050284039,00	
8545000	 0000024664386,00	
8560000	 0000006332018,00	
8563000	 0000001772238,00	
8564000	 0000002704899,00	
8565000	 0000001854881,00	
8610000	 0000022339167,00	
8620000	 0000000341454,00	
8630000	 0000000056381,00	
8640000	 0000034954433,00	
8660000	 0000000091705,00	
8700000	 0000000035267,00	
8710000	 0000000040866,00	
8711000	 0000000001676,00	
8712000	 0000000020065,00	
8713000	 0000000002370,00	
8714000	 0000000003427,00	
8715000	 0000000001387,00	
8716000	 0000000001377,00	
8717000	 0000000010564,00	
8720000	 0000000005599,00	
8721000	 0000000000389,00	
8722000	 0000000002839,00	
8723000	 0000000000324,00	
8724000	 0000000000472,00	
8725000	 0000000000354,00	
8726000	 0000000000066,00	
8727000	 0000000001155,00	
8910000	 0000003582773,00	
8911000	 0000000000000,00	
8913000	 0000001817981,00	
8914000	 0000001181645,00	
8915000	 0000000583147,00	
