016	BANCO DE CRÉDITO E INVERSIONES
811000000	 1450894905219,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1012478173466,00	
811200100	 0930094691931,00	
811200101	 0922631155273,00	
811200102	 0005872146384,00	
811200103	 0001591390274,00	
811200104	 0000000000000,00	
811200600	 0000331754347,00	
811200700	 0008787263180,00	
811200800	 0003643265757,00	
811200900	 0001701704193,00	
811201000	 0046220289846,00	
811201100	 0018167018201,00	
811201200	 0003532186011,00	
811300000	 0259900645470,00	
811300100	 0000182185816,00	
811300200	 0034242027790,00	
811300300	 0000000000000,00	
811300400	 0218981606470,00	
811300500	 0000000000000,00	
811300600	 0006494825394,00	
811400000	 0178516086283,00	
811400100	 0124131428031,00	
811400200	 0006400584658,00	
811400300	 0047771225897,00	
811400400	 0000000000000,00	
811400500	 0000212847697,00	
812000000	 0500787983032,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0331728483706,00	
812200100	 0283160133450,00	
812200101	 0283135678475,00	
812200102	 0000000000000,00	
812200103	 0000024454975,00	
812200104	 0000000000000,00	
812200600	 0000000000000,00	
812200700	 0004505341038,00	
812200800	 0002741597723,00	
812200900	 0000000000000,00	
812201000	 0021431311256,00	
812201100	 0016556155083,00	
812201200	 0003333945156,00	
812300000	 0142064910026,00	
812300100	 0000176046542,00	
812300200	 0000224605147,00	
812300300	 0000000000000,00	
812300400	 0141130879846,00	
812300500	 0000000000000,00	
812300600	 0000533378491,00	
812400000	 0026994589300,00	
812400100	 0020196669507,00	
812400200	 0001010914872,00	
812400300	 0005713990037,00	
812400400	 0000000000000,00	
812400500	 0000073014884,00	
813000000	 0049139267970,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0026273777054,00	
813200100	 0021864910057,00	
813200101	 0020908415109,00	
813200102	 0000515171411,00	
813200103	 0000441323537,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000000000000,00	
813200800	 0000678902617,00	
813200900	 0001207111226,00	
813201000	 0000690958908,00	
813201100	 0001590870102,00	
813201200	 0000241024144,00	
813300000	 0001313579080,00	
813300100	 0000000000000,00	
813300200	 0000000000000,00	
813300300	 0000000000000,00	
813300400	 0001313579080,00	
813300500	 0000000000000,00	
813300600	 0000000000000,00	
813400000	 0021551911836,00	
813400100	 0008827941101,00	
813400200	 0002676471978,00	
813400300	 0010047498757,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0010295233373,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0003025309842,00	
814200100	 0002564058239,00	
814200101	 0001438980650,00	
814200102	 0000000000000,00	
814200103	 0001125077589,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000000000000,00	
814200800	 0000000000000,00	
814200900	 0000269244772,00	
814201000	 0000000922375,00	
814201100	 0000190928999,00	
814201200	 0000000155457,00	
814300000	 0000958756464,00	
814300100	 0000000000000,00	
814300200	 0000000000000,00	
814300300	 0000000000000,00	
814300400	 0000958756464,00	
814300500	 0000000000000,00	
814300600	 0000000000000,00	
814400000	 0006311167067,00	
814400100	 0004175904461,00	
814400200	 0000184648381,00	
