001	BANCO DE CHILE
811000000	 0979742607313,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0476770664712,00	
811200100	 0393900466998,00	
811200101	 0266369057911,00	
811200102	 0000000000000,00	
811200103	 0127531409087,00	
811200104	 0000000000000,00	
811200600	 0017061152264,00	
811200700	 0003856619115,00	
811200800	 0003518966094,00	
811200900	 0000490618761,00	
811201000	 0044418631700,00	
811201100	 0002629551597,00	
811201200	 0010894658183,00	
811300000	 0290298566510,00	
811300100	 0000312523248,00	
811300200	 0000792799569,00	
811300300	 0000000000000,00	
811300400	 0287688781993,00	
811300500	 0000000000000,00	
811300600	 0001504461700,00	
811400000	 0212673376091,00	
811400100	 0187119556411,00	
811400200	 0003806152824,00	
811400300	 0020807318917,00	
811400400	 0000000000000,00	
811400500	 0000940347939,00	
812000000	 0308779661630,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0195112779013,00	
812200100	 0160237217461,00	
812200101	 0128479802423,00	
812200102	 0000000000000,00	
812200103	 0031757415038,00	
812200104	 0000000000000,00	
812200600	 0011923951498,00	
812200700	 0000000000000,00	
812200800	 0002788892711,00	
812200900	 0000254357355,00	
812201000	 0008964235869,00	
812201100	 0001250936326,00	
812201200	 0009693187793,00	
812300000	 0072221166808,00	
812300100	 0000153299460,00	
812300200	 0000175179832,00	
812300300	 0000000000000,00	
812300400	 0071367709607,00	
812300500	 0000000000000,00	
812300600	 0000524977909,00	
812400000	 0041445715809,00	
812400100	 0035094798180,00	
812400200	 0000000000000,00	
812400300	 0006350917629,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0030009693218,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0009252622577,00	
813200100	 0007413276907,00	
813200101	 0006601861893,00	
813200102	 0000000000000,00	
813200103	 0000811415014,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000040902055,00	
813200800	 0000282418329,00	
813200900	 0000000000000,00	
813201000	 0000783416846,00	
813201100	 0000120479542,00	
813201200	 0000612128898,00	
813300000	 0001749658940,00	
813300100	 0000000866280,00	
813300200	 0000000455333,00	
813300300	 0000000000000,00	
813300400	 0001723502583,00	
813300500	 0000000000000,00	
813300600	 0000024834744,00	
813400000	 0019007411701,00	
813400100	 0015178207451,00	
813400200	 0000073221888,00	
813400300	 0003064737541,00	
813400400	 0000000000000,00	
813400500	 0000691244821,00	
814000000	 0008196544664,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0002057652524,00	
814200100	 0001712738625,00	
814200101	 0001448086712,00	
814200102	 0000000000000,00	
814200103	 0000264651913,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000007671024,00	
814200800	 0000002001164,00	
814200900	 0000000000000,00	
814201000	 0000296188558,00	
814201100	 0000000000000,00	
814201200	 0000039053153,00	
814300000	 0001445874679,00	
814300100	 0000015492221,00	
814300200	 0000006690696,00	
814300300	 0000000000000,00	
814300400	 0001423048439,00	
814300500	 0000000000000,00	
814300600	 0000000643323,00	
814400000	 0004693017461,00	
814400100	 0004154692090,00	
814400200	 0000017701787,00	
814400300	 0000440827891,00	
814400400	 0000000000000,00	
814400500	 0000079795693,00	
821000000	 34988440815073,00	
821100000	 0000000000000,00	
821100100	 0000000000000,00	
821100200	 0000000000000,00	
821200000	 19961479193350,00	
821200100	 15839271986318,00	
821200101	 12995217807110,00	
821200102	 0000000000000,00	
821200103	 2844054179208,00	
821200104	 0000000000000,00	
821200600	 1191553500944,00	
821200700	 0190449743835,00	
821200800	 0058883528746,00	
821200900	 0480179235801,00	
821201000	 2128832240107,00	
821201100	 0058117162159,00	
821201200	 0014191795440,00	
821300000	 10437189619863,00	
821300100	 0005649696331,00	
821300200	 0017186803760,00	
821300300	 0000000000000,00	
821300400	 10262235111901,00	
821300500	 0000000000000,00	
821300600	 0152118007871,00	
821400000	 4589772001860,00	
821400100	 3219002183147,00	
821400200	 0189522173059,00	
821400300	 1179757973412,00	
821400400	 0000541609932,00	
821400500	 0000948062310,00	
831000000	 11794247173813,00	
831100000	 0437650289457,00	
831100100	 0000000000000,00	
831100200	 0437650289457,00	
831200000	 0440451577171,00	
831300000	 0000000000000,00	
831500000	 2253173806388,00	
831500100	 1910461448686,00	
831500200	 0342712357702,00	
831600000	 8585056653348,00	
831600100	 1373231215610,00	
831600200	 0260101780700,00	
831600300	 1381751768466,00	
831600400	 5569971888572,00	
831600500	 0000000000000,00	
831700000	 0000000000000,00	
831700100	 0000000000000,00	
831700200	 0000000000000,00	
831700300	 0000000000000,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0077914847449,00	
831800100	 0000000000000,00	
831800200	 0077914847449,00	
831900000	 0000000000000,00	
832000000	 0220787715456,00	
832100000	 0139452880314,00	
832100100	 0021352221683,00	
832100200	 0118100658631,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 0000000000000,00	
832500100	 0000000000000,00	
832500200	 0000000000000,00	
832500300	 0000000000000,00	
832700000	 0081334835142,00	
832700100	 0079092807453,00	
832700101	 0006250967882,00	
832700102	 0000000000000,00	
832700103	 0072841839571,00	
832700104	 0000000000000,00	
832700200	 0002242027689,00	
832700201	 0000000000000,00	
832700202	 0002242027689,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 20040008917466,00	
833050000	 4657629205069,00	
833050100	 0000535013862,00	
833050200	 4657094191207,00	
833100000	 2410560826029,00	
833200000	 12971818886368,00	
833300000	 0000000000000,00	
833300100	 0000000000000,00	
833300200	 0000000000000,00	
833300300	 0000000000000,00	
833350000	 0000021020183,00	
833360000	 0000047569728,00	
833370000	 0000000000000,00	
833380000	 0000127718463,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 0048052502949,00	
833500100	 0000000000000,00	
833500200	 0000000000000,00	
