012	BANCO DEL ESTADO DE CHILE
8110000	 0000002277326,00	
8111000	 0000000000000,00	
8113000	 0000000696754,00	
8114000	 0000001285312,00	
8115000	 0000000295260,00	
8130000	 0000000084776,00	
8131000	 0000000000000,00	
8133000	 0000000027935,00	
8134000	 0000000006786,00	
8135000	 0000000050055,00	
8140000	 0000000015441,00	
8141000	 0000000000000,00	
8143000	 0000000005989,00	
8144000	 0000000002986,00	
8145000	 0000000006466,00	
8310000	 0000004346338,00	
8311000	 0000000568321,00	
8312000	 0000000066693,00	
8314000	 0000000069700,00	
8315000	 0000001321628,00	
8315100	 0000001053054,00	
8315200	 0000000268574,00	
8317000	 0000001583835,00	
8318000	 0000000736161,00	
8318100	 0000000331077,00	
8318900	 0000000405084,00	
8319000	 0000000000000,00	
8510000	 0000010669521,00	
8511000	 0000000787560,00	
8513000	 0000009881961,00	
8520000	 0000000629738,00	
8521000	 0000000000000,00	
8523000	 0000000629738,00	
8530000	 0000000201148,00	
8531000	 0000000000000,00	
8533000	 0000000201148,00	
8540000	 0000013894210,00	
8543000	 0000002964546,00	
8544000	 0000009021490,00	
8545000	 0000001908174,00	
8560000	 0000002008033,00	
8563000	 0000000427461,00	
8564000	 0000001285312,00	
8565000	 0000000295260,00	
8610000	 0000002802964,00	
8620000	 0000000040744,00	
8630000	 0000000002909,00	
8640000	 0000001482651,00	
8660000	 0000000017070,00	
8700000	 0000000000569,00	
8710000	 0000000001822,00	
8711000	 0000000000041,00	
8712000	 0000000001167,00	
8713000	 0000000000056,00	
8714000	 0000000000106,00	
8715000	 0000000000109,00	
8716000	 0000000000272,00	
8717000	 0000000000071,00	
8720000	 0000000001253,00	
8721000	 0000000000000,00	
8722000	 0000000000937,00	
8723000	 0000000000000,00	
8724000	 0000000000007,00	
8725000	 0000000000000,00	
8726000	 0000000000010,00	
8727000	 0000000000299,00	
8910000	 0000000976124,00	
8911000	 0000000000000,00	
8913000	 0000000306834,00	
8914000	 0000000620087,00	
8915000	 0000000049203,00	
