028	BANCO BICE
8110000	 0000000138152,00	
8111000	 0000000000000,00	
8113000	 0000000129360,00	
8114000	 0000000006224,00	
8115000	 0000000002568,00	
8130000	 0000000000608,00	
8131000	 0000000000000,00	
8133000	 0000000000201,00	
8134000	 0000000000019,00	
8135000	 0000000000388,00	
8140000	 0000000000170,00	
8141000	 0000000000000,00	
8143000	 0000000000102,00	
8144000	 0000000000000,00	
8145000	 0000000000068,00	
8310000	 0000001592408,00	
8311000	 0000000031867,00	
8312000	 0000000006832,00	
8314000	 0000000030886,00	
8315000	 0000000398374,00	
8315100	 0000000389964,00	
8315200	 0000000008410,00	
8317000	 0000000946684,00	
8318000	 0000000165542,00	
8318100	 0000000000000,00	
8318900	 0000000165542,00	
8319000	 0000000012223,00	
8510000	 0000004313582,00	
8511000	 0000000000000,00	
8513000	 0000004313582,00	
8520000	 0000000171914,00	
8521000	 0000000000000,00	
8523000	 0000000171914,00	
8530000	 0000000080491,00	
8531000	 0000000000000,00	
8533000	 0000000080491,00	
8540000	 0000001685813,00	
8543000	 0000000384101,00	
8544000	 0000001137810,00	
8545000	 0000000163902,00	
8560000	 0000000020789,00	
8563000	 0000000011997,00	
8564000	 0000000006224,00	
8565000	 0000000002568,00	
8610000	 0000001151078,00	
8620000	 0000000015068,00	
8630000	 0000000000012,00	
8640000	 0000000425644,00	
8660000	 0000000000606,00	
8700000	 0000000000084,00	
8710000	 0000000000140,00	
8711000	 0000000000000,00	
8712000	 0000000000073,00	
8713000	 0000000000000,00	
8714000	 0000000000001,00	
8715000	 0000000000000,00	
8716000	 0000000000012,00	
8717000	 0000000000054,00	
8720000	 0000000000056,00	
8721000	 0000000000000,00	
8722000	 0000000000053,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000000,00	
8726000	 0000000000000,00	
8727000	 0000000000003,00	
8910000	 0000000023036,00	
8911000	 0000000000000,00	
8913000	 0000000018677,00	
8914000	 0000000003739,00	
8915000	 0000000000620,00	
