049	BANCO SECURITY
8110000	 0000000286665,00	
8111000	 0000000000000,00	
8113000	 0000000252950,00	
8114000	 0000000011587,00	
8115000	 0000000022128,00	
8130000	 0000000008953,00	
8131000	 0000000000000,00	
8133000	 0000000004389,00	
8134000	 0000000000118,00	
8135000	 0000000004446,00	
8140000	 0000000000612,00	
8141000	 0000000000000,00	
8143000	 0000000000154,00	
8144000	 0000000000000,00	
8145000	 0000000000458,00	
8310000	 0000001217887,00	
8311000	 0000000017602,00	
8312000	 0000000000000,00	
8314000	 0000000008773,00	
8315000	 0000000275293,00	
8315100	 0000000226448,00	
8315200	 0000000048845,00	
8317000	 0000000916219,00	
8318000	 0000000000000,00	
8318100	 0000000000000,00	
8318900	 0000000000000,00	
8319000	 0000000000000,00	
8510000	 0000003762949,00	
8511000	 0000000000074,00	
8513000	 0000003762875,00	
8520000	 0000000623692,00	
8521000	 0000000000000,00	
8523000	 0000000623692,00	
8530000	 0000000214861,00	
8531000	 0000000000000,00	
8533000	 0000000214861,00	
8540000	 0000001480962,00	
8543000	 0000000240070,00	
8544000	 0000000723943,00	
8545000	 0000000516949,00	
8560000	 0000000052822,00	
8563000	 0000000019107,00	
8564000	 0000000011587,00	
8565000	 0000000022128,00	
8610000	 0000000422813,00	
8620000	 0000000025929,00	
8630000	 0000000000426,00	
8640000	 0000000768541,00	
8660000	 0000000000178,00	
8700000	 0000000000028,00	
8710000	 0000000000109,00	
8711000	 0000000000000,00	
8712000	 0000000000034,00	
8713000	 0000000000000,00	
8714000	 0000000000000,00	
8715000	 0000000000057,00	
8716000	 0000000000000,00	
8717000	 0000000000018,00	
8720000	 0000000000081,00	
8721000	 0000000000000,00	
8722000	 0000000000005,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000076,00	
8726000	 0000000000000,00	
8727000	 0000000000000,00	
8910000	 0000000096011,00	
8911000	 0000000000000,00	
8913000	 0000000077812,00	
8914000	 0000000009119,00	
8915000	 0000000009080,00	
