999	SISTEMA FINANCIERO
8110000	 0000010158138,00	
8111000	 0000000000000,00	
8113000	 0000005231138,00	
8114000	 0000002866856,00	
8115000	 0000002060144,00	
8130000	 0000000462189,00	
8131000	 0000000000000,00	
8133000	 0000000108473,00	
8134000	 0000000013286,00	
8135000	 0000000340430,00	
8140000	 0000000079980,00	
8141000	 0000000000000,00	
8143000	 0000000021706,00	
8144000	 0000000006865,00	
8145000	 0000000051409,00	
8310000	 0000059331067,00	
8311000	 0000002252891,00	
8312000	 0000000225675,00	
8314000	 0000001059528,00	
8315000	 0000010216583,00	
8315100	 0000007979285,00	
8315200	 0000002237298,00	
8317000	 0000041958602,00	
8318000	 0000003605565,00	
8318100	 0000001557713,00	
8318900	 0000002047852,00	
8319000	 0000000012223,00	
8510000	 0000088667505,00	
8511000	 0000002147470,00	
8513000	 0000086520035,00	
8520000	 0000004323624,00	
8521000	 0000000000000,00	
8523000	 0000004323624,00	
8530000	 0000002225008,00	
8531000	 0000000000000,00	
8533000	 0000002225008,00	
8540000	 0000098482747,00	
8543000	 0000018977104,00	
8544000	 0000054163750,00	
8545000	 0000025341893,00	
8560000	 0000006906431,00	
8563000	 0000001979431,00	
8564000	 0000002866856,00	
8565000	 0000002060144,00	
8610000	 0000022495824,00	
8620000	 0000000330760,00	
8630000	 0000000037260,00	
8640000	 0000036359200,00	
8660000	 0000000108023,00	
8700000	 0000000007529,00	
8710000	 0000000010385,00	
8711000	 0000000000105,00	
8712000	 0000000003127,00	
8713000	 0000000000957,00	
8714000	 0000000000806,00	
8715000	 0000000001654,00	
8716000	 0000000000570,00	
8717000	 0000000003166,00	
8720000	 0000000002942,00	
8721000	 0000000000033,00	
8722000	 0000000001350,00	
8723000	 0000000000126,00	
8724000	 0000000000019,00	
8725000	 0000000000323,00	
8726000	 0000000000028,00	
8727000	 0000000001063,00	
8910000	 0000004098424,00	
8911000	 0000000000000,00	
8913000	 0000002126536,00	
8914000	 0000001298515,00	
8915000	 0000000673373,00	
