012	BANCO DEL ESTADO DE CHILE
8110000	 0000002210131,00	
8111000	 0000000000000,00	
8113000	 0000000671129,00	
8114000	 0000001266770,00	
8115000	 0000000272232,00	
8130000	 0000000056959,00	
8131000	 0000000000000,00	
8133000	 0000000018889,00	
8134000	 0000000004567,00	
8135000	 0000000033503,00	
8140000	 0000000009845,00	
8141000	 0000000000000,00	
8143000	 0000000003594,00	
8144000	 0000000002020,00	
8145000	 0000000004231,00	
8310000	 0000004470116,00	
8311000	 0000000523594,00	
8312000	 0000000080783,00	
8314000	 0000000056538,00	
8315000	 0000001357390,00	
8315100	 0000001067680,00	
8315200	 0000000289710,00	
8317000	 0000001667536,00	
8318000	 0000000784275,00	
8318100	 0000000332088,00	
8318900	 0000000452187,00	
8319000	 0000000000000,00	
8510000	 0000009958496,00	
8511000	 0000000810447,00	
8513000	 0000009148049,00	
8520000	 0000000608998,00	
8521000	 0000000000000,00	
8523000	 0000000608998,00	
8530000	 0000000192573,00	
8531000	 0000000000000,00	
8533000	 0000000192573,00	
8540000	 0000013933313,00	
8543000	 0000002975136,00	
8544000	 0000009001799,00	
8545000	 0000001956378,00	
8560000	 0000001951059,00	
8563000	 0000000412057,00	
8564000	 0000001266770,00	
8565000	 0000000272232,00	
8610000	 0000002911763,00	
8620000	 0000000051156,00	
8630000	 0000000003043,00	
8640000	 0000001488718,00	
8660000	 0000000015436,00	
8700000	 0000000000043,00	
8710000	 0000000000767,00	
8711000	 0000000000041,00	
8712000	 0000000000305,00	
8713000	 0000000000009,00	
8714000	 0000000000073,00	
8715000	 0000000000109,00	
8716000	 0000000000171,00	
8717000	 0000000000059,00	
8720000	 0000000000810,00	
8721000	 0000000000000,00	
8722000	 0000000000520,00	
8723000	 0000000000000,00	
8724000	 0000000000007,00	
8725000	 0000000000000,00	
8726000	 0000000000010,00	
8727000	 0000000000273,00	
8910000	 0000000966001,00	
8911000	 0000000000000,00	
8913000	 0000000304583,00	
8914000	 0000000610847,00	
8915000	 0000000050571,00	
