014	SCOTIABANK CHILE
8110000	 0000001032195,00	
8111000	 0000000000000,00	
8113000	 0000000383434,00	
8114000	 0000000343712,00	
8115000	 0000000305049,00	
8130000	 0000000056235,00	
8131000	 0000000000000,00	
8133000	 0000000007697,00	
8134000	 0000000000575,00	
8135000	 0000000047963,00	
8140000	 0000000008920,00	
8141000	 0000000000000,00	
8143000	 0000000001422,00	
8144000	 0000000000776,00	
8145000	 0000000006722,00	
8310000	 0000006969486,00	
8311000	 0000000184121,00	
8312000	 0000000001084,00	
8314000	 0000000061914,00	
8315000	 0000000905985,00	
8315100	 0000000680156,00	
8315200	 0000000225829,00	
8317000	 0000005530343,00	
8318000	 0000000286039,00	
8318100	 0000000234294,00	
8318900	 0000000051745,00	
8319000	 0000000000000,00	
8510000	 0000010945168,00	
8511000	 0000000002083,00	
8513000	 0000010943085,00	
8520000	 0000000220799,00	
8521000	 0000000000000,00	
8523000	 0000000220799,00	
8530000	 0000000074637,00	
8531000	 0000000000000,00	
8533000	 0000000074637,00	
8540000	 0000013832916,00	
8543000	 0000001694862,00	
8544000	 0000009031058,00	
8545000	 0000003106996,00	
8560000	 0000000866123,00	
8563000	 0000000217362,00	
8564000	 0000000343712,00	
8565000	 0000000305049,00	
8610000	 0000002071892,00	
8620000	 0000000005148,00	
8630000	 0000000001219,00	
8640000	 0000004856745,00	
8660000	 0000000034482,00	
8700000	 0000000001233,00	
8710000	 0000000001378,00	
8711000	 0000000000002,00	
8712000	 0000000000310,00	
8713000	 0000000000016,00	
8714000	 0000000000179,00	
8715000	 0000000000548,00	
8716000	 0000000000110,00	
8717000	 0000000000213,00	
8720000	 0000000000145,00	
8721000	 0000000000000,00	
8722000	 0000000000000,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000000,00	
8726000	 0000000000000,00	
8727000	 0000000000145,00	
8910000	 0000000479926,00	
8911000	 0000000000000,00	
8913000	 0000000176922,00	
8914000	 0000000210647,00	
8915000	 0000000092357,00	
