016	BANCO DE CRÉDITO E INVERSIONES
811000000	 1531084026481,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0993073941559,00	
811200100	 0884853859773,00	
811200101	 0874510337857,00	
811200102	 0009458827344,00	
811200103	 0000884694572,00	
811200104	 0000000000000,00	
811200600	 0011173040009,00	
811200700	 0009222534454,00	
811200800	 0005854246126,00	
811200900	 0003759568058,00	
811201000	 0053225394815,00	
811201100	 0016481242903,00	
811201200	 0008504055421,00	
811300000	 0277712696062,00	
811300100	 0000125698160,00	
811300200	 0016298095197,00	
811300300	 0000000000000,00	
811300400	 0256133668502,00	
811300500	 0000000000000,00	
811300600	 0005155234203,00	
811400000	 0260297388860,00	
811400100	 0148485702261,00	
811400200	 0012960452567,00	
811400300	 0098613901144,00	
811400400	 0000000000000,00	
811400500	 0000237332888,00	
812000000	 0585955121198,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0355933362353,00	
812200100	 0302292622111,00	
812200101	 0302176568521,00	
812200102	 0000000000000,00	
812200103	 0000116053590,00	
812200104	 0000000000000,00	
812200600	 0000000000000,00	
812200700	 0003280716038,00	
812200800	 0004789718906,00	
812200900	 0000000000000,00	
812201000	 0025443067225,00	
812201100	 0015361417905,00	
812201200	 0004765820168,00	
812300000	 0179286151363,00	
812300100	 0000111735602,00	
812300200	 0000137176308,00	
812300300	 0000000000000,00	
812300400	 0178138737899,00	
812300500	 0000000000000,00	
812300600	 0000898501554,00	
812400000	 0050735607482,00	
812400100	 0034475810170,00	
812400200	 0002338329596,00	
812400300	 0013857184008,00	
812400400	 0000000000000,00	
812400500	 0000064283708,00	
813000000	 0306198459973,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0112581056848,00	
813200100	 0093118808074,00	
813200101	 0078476333421,00	
813200102	 0007626885036,00	
813200103	 0007015589617,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000000000000,00	
813200800	 0002459103327,00	
813200900	 0003588182954,00	
813201000	 0003989487200,00	
813201100	 0008566806891,00	
813201200	 0000858668402,00	
813300000	 0007970905156,00	
813300100	 0000000000000,00	
813300200	 0000000000000,00	
813300300	 0000000000000,00	
813300400	 0007970905156,00	
813300500	 0000000000000,00	
813300600	 0000000000000,00	
813400000	 0185646497969,00	
813400100	 0078393138193,00	
813400200	 0006743486146,00	
813400300	 0100509873630,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0072143124311,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0027229115100,00	
814200100	 0023930880020,00	
814200101	 0019752092705,00	
814200102	 0000000000000,00	
814200103	 0004178787315,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000000000000,00	
814200800	 0000000000000,00	
814200900	 0000933862652,00	
814201000	 0000368258585,00	
