999	SISTEMA FINANCIERO
411000000	 15620433149980,00	
411100000	 13198123721539,00	
411150000	 0083754306665,00	
411150100	 0035987568413,00	
411150101	 0035803188698,00	
411150102	 0000184379715,00	
411150103	 0000000000000,00	
411150200	 0005298794530,00	
411150201	 0005298794530,00	
411150202	 0000000000000,00	
411150203	 0000000000000,00	
411150300	 0041715451703,00	
411150301	 0041715451703,00	
411150302	 0000000000000,00	
411150400	 0000752492019,00	
411150401	 0000752492019,00	
411150402	 0000000000000,00	
411200000	 0282390825219,00	
411200100	 0137013788101,00	
411200101	 0000575293379,00	
411200102	 0136438494722,00	
411200109	 0000000000000,00	
411200200	 0087571627214,00	
411200201	 0082489029603,00	
411200202	 0003341192387,00	
411200209	 0001741405224,00	
411200300	 0057805409904,00	
411200301	 0000000000000,00	
411200302	 0007254874617,00	
411200303	 0000568894994,00	
411200304	 0001055120893,00	
411200309	 0048926519400,00	
411250000	 0213774349605,00	
411250100	 0022201704266,00	
411250101	 0020364962565,00	
411250102	 0001836737388,00	
411250103	 0000000004313,00	
411250104	 0000000000000,00	
411250105	 0000000000000,00	
411250106	 0000000000000,00	
411250107	 0000000000000,00	
411250190	 0000000000000,00	
411250200	 0041157380373,00	
411250201	 0008879057514,00	
411250202	 0019630680893,00	
411250203	 0000000000000,00	
411250204	 0000127099721,00	
411250205	 0000057380385,00	
411250206	 0012463161860,00	
411250207	 0000000000000,00	
411250208	 0000000000000,00	
411250290	 0000000000000,00	
411250300	 0150304823985,00	
411250301	 0000000000000,00	
411250302	 0141606901673,00	
411250309	 0008697922312,00	
411250400	 0000110440981,00	
411250401	 0000000000000,00	
411250402	 0000110440981,00	
411250409	 0000000000000,00	
411280000	 6372705531200,00	
411280100	 5068376098578,00	
411280101	 4543640271939,00	
411280102	 0361468087349,00	
411280103	 0014741568328,00	
411280104	 0004030514423,00	
411280105	 0009057771479,00	
411280106	 0135437885060,00	
411280200	 0332334904732,00	
411280201	 0046533088577,00	
411280202	 0129157344650,00	
411280203	 0002748848661,00	
411280204	 0115141493006,00	
411280205	 0000249317020,00	
411280209	 0038504812818,00	
411280300	 0152051223084,00	
411280400	 0031367151516,00	
411280500	 0246857397472,00	
411280501	 0168915633285,00	
411280502	 0077941764187,00	
411280600	 0436468920722,00	
411280601	 0184092632252,00	
411280602	 0252376288470,00	
411280700	 0095304508736,00	
411280701	 0089071707824,00	
411280702	 0000856184293,00	
411280709	 0005376616619,00	
411280900	 0009945326360,00	
411280901	 0000003372793,00	
411280902	 0000719766601,00	
411280990	 0009222186966,00	
411350000	 2007799807369,00	
411350100	 0019603007346,00	
411350200	 0121004349516,00	
411350300	 0002677766705,00	
411350400	 1826969482897,00	
411350401	 0895496394819,00	
411350402	 0931473088078,00	
411350500	 0028379241952,00	
