037	BANCO SANTANDER-CHILE
811000000	 1821868848395,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1241411250887,00	
811200100	 1064999165930,00	
811200101	 1064995547532,00	
811200102	 0000000000000,00	
811200103	 0000003618398,00	
811200104	 0000000000000,00	
811200600	 0027292846848,00	
811200700	 0010405121545,00	
811200800	 0008586022685,00	
811200900	 0005499971388,00	
811201000	 0101301343940,00	
811201100	 0007757662294,00	
811201200	 0015569116257,00	
811300000	 0404386899731,00	
811300100	 0000108306767,00	
811300200	 0000253409548,00	
811300300	 0001680160757,00	
811300400	 0399055777267,00	
811300500	 0000000000000,00	
811300600	 0003289245392,00	
811400000	 0176070697777,00	
811400100	 0149080715261,00	
811400200	 0006071993272,00	
811400300	 0020508951730,00	
811400400	 0000000000000,00	
811400500	 0000409037514,00	
812000000	 1001865088495,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0578922792746,00	
812200100	 0540094561134,00	
812200101	 0540090942736,00	
812200102	 0000000000000,00	
812200103	 0000003618398,00	
812200104	 0000000000000,00	
812200600	 0001847862419,00	
812200700	 0000295188373,00	
812200800	 0003903953439,00	
812200900	 0000007201902,00	
812201000	 0024495929070,00	
812201100	 0006468961524,00	
812201200	 0001809134885,00	
812300000	 0249384802095,00	
812300100	 0000094348732,00	
812300200	 0000192822069,00	
812300300	 0001509679551,00	
812300400	 0246208310136,00	
812300500	 0000000000000,00	
812300600	 0001379641607,00	
812400000	 0173557493654,00	
812400100	 0158822001764,00	
812400200	 0000006127113,00	
812400300	 0014717968575,00	
812400400	 0000000000000,00	
812400500	 0000011396202,00	
813000000	 0303120796131,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0128698178688,00	
813200100	 0093211090167,00	
813200101	 0093209022790,00	
813200102	 0000000000000,00	
813200103	 0000002067377,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0004566163370,00	
813200800	 0004449659939,00	
813200900	 0001944353645,00	
813201000	 0009758953347,00	
813201100	 0001437345816,00	
813201200	 0013330612404,00	
813300000	 0019569634743,00	
813300100	 0000016777497,00	
813300200	 0000003910814,00	
813300300	 0000000000000,00	
813300400	 0019533070648,00	
813300500	 0000000000000,00	
813300600	 0000015875784,00	
813400000	 0154852982700,00	
813400100	 0120072482547,00	
813400200	 0005394712177,00	
813400300	 0027949726651,00	
813400400	 0000023332109,00	
813400500	 0001412729216,00	
814000000	 0082460579418,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0041529862400,00	
814200100	 0030519472421,00	
814200101	 0030512035238,00	
814200102	 0000000000000,00	
814200103	 0000007437183,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000492880470,00	
814200800	 0000663546386,00	
814200900	 0001147051349,00	
814201000	 0003784521723,00	
814201100	 0000367118097,00	
814201200	 0004555271954,00	
814300000	 0018830401447,00	
814300100	 0000017772284,00	
814300200	 0000000000000,00	
814300300	 0000000000000,00	
814300400	 0018802283838,00	
814300500	 0000000000000,00	
814300600	 0000010345325,00	
814400000	 0022100315571,00	
814400100	 0017284501296,00	
814400200	 0001065867869,00	
814400300	 0003574883808,00	
814400400	 0000016103945,00	
814400500	 0000158958653,00	
