014	SCOTIABANK CHILE
8110000	 0000001147958,00	
8111000	 0000000000000,00	
8113000	 0000000470963,00	
8114000	 0000000369957,00	
8115000	 0000000307038,00	
8130000	 0000000281629,00	
8131000	 0000000000000,00	
8133000	 0000000036626,00	
8134000	 0000000004951,00	
8135000	 0000000240052,00	
8140000	 0000000047543,00	
8141000	 0000000000000,00	
8143000	 0000000007023,00	
8144000	 0000000003315,00	
8145000	 0000000037205,00	
8310000	 0000006090694,00	
8311000	 0000000195425,00	
8312000	 0000000002563,00	
8314000	 0000000060283,00	
8315000	 0000000791136,00	
8315100	 0000000613885,00	
8315200	 0000000177251,00	
8317000	 0000004875051,00	
8318000	 0000000166236,00	
8318100	 0000000097995,00	
8318900	 0000000068241,00	
8319000	 0000000000000,00	
8510000	 0000010728043,00	
8511000	 0000000000745,00	
8513000	 0000010727298,00	
8520000	 0000000242183,00	
8521000	 0000000000000,00	
8523000	 0000000242183,00	
8530000	 0000000129676,00	
8531000	 0000000000000,00	
8533000	 0000000129676,00	
8540000	 0000013796933,00	
8543000	 0000001744152,00	
8544000	 0000009390771,00	
8545000	 0000002662010,00	
8560000	 0000000905474,00	
8563000	 0000000228479,00	
8564000	 0000000369957,00	
8565000	 0000000307038,00	
8610000	 0000001663483,00	
8620000	 0000000007874,00	
8630000	 0000000003849,00	
8640000	 0000004387825,00	
8660000	 0000000027663,00	
8700000	 0000000011010,00	
8710000	 0000000012076,00	
8711000	 0000000000316,00	
8712000	 0000000006777,00	
8713000	 0000000000086,00	
8714000	 0000000000175,00	
8715000	 0000000001068,00	
8716000	 0000000001344,00	
8717000	 0000000002310,00	
8720000	 0000000001066,00	
8721000	 0000000000000,00	
8722000	 0000000000057,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000419,00	
8726000	 0000000000118,00	
8727000	 0000000000472,00	
8910000	 0000000387625,00	
8911000	 0000000000000,00	
8913000	 0000000180029,00	
8914000	 0000000140160,00	
8915000	 0000000067436,00	
