001	BANCO DE CHILE
8110000	 0000001287295,00	
8111000	 0000000000000,00	
8113000	 0000000591000,00	
8114000	 0000000336457,00	
8115000	 0000000359838,00	
8130000	 0000000276943,00	
8131000	 0000000000000,00	
8133000	 0000000046349,00	
8134000	 0000000005825,00	
8135000	 0000000224769,00	
8140000	 0000000028722,00	
8141000	 0000000000000,00	
8143000	 0000000006649,00	
8144000	 0000000002620,00	
8145000	 0000000019453,00	
8310000	 0000011095968,00	
8311000	 0000000292129,00	
8312000	 0000000137341,00	
8314000	 0000000328904,00	
8315000	 0000002157611,00	
8315100	 0000001749078,00	
8315200	 0000000408533,00	
8317000	 0000008050383,00	
8318000	 0000000129600,00	
8318100	 0000000000000,00	
8318900	 0000000129600,00	
8319000	 0000000000000,00	
8510000	 0000013297924,00	
8511000	 0000000261452,00	
8513000	 0000013036472,00	
8520000	 0000000177733,00	
8521000	 0000000000000,00	
8523000	 0000000177733,00	
8530000	 0000000201515,00	
8531000	 0000000000000,00	
8533000	 0000000201515,00	
8540000	 0000016844636,00	
8543000	 0000004377590,00	
8544000	 0000008884801,00	
8545000	 0000003582245,00	
8560000	 0000001047676,00	
8563000	 0000000351381,00	
8564000	 0000000336457,00	
8565000	 0000000359838,00	
8610000	 0000004183503,00	
8620000	 0000000034710,00	
8630000	 0000000004865,00	
8640000	 0000006841481,00	
8660000	 0000000031409,00	
8700000	 0000000006508,00	
8710000	 0000000011591,00	
8711000	 0000000000003,00	
8712000	 0000000003520,00	
8713000	 0000000000196,00	
8714000	 0000000000023,00	
8715000	 0000000004333,00	
8716000	 0000000000482,00	
8717000	 0000000003034,00	
8720000	 0000000005083,00	
8721000	 0000000000001,00	
8722000	 0000000000526,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000003171,00	
8726000	 0000000000019,00	
8727000	 0000000001366,00	
8910000	 0000000305270,00	
8911000	 0000000000000,00	
8913000	 0000000198337,00	
8914000	 0000000083359,00	
8915000	 0000000023574,00	
