012	BANCO DEL ESTADO DE CHILE
8110000	 0000002543693,00	
8111000	 0000000000000,00	
8113000	 0000000939116,00	
8114000	 0000001320260,00	
8115000	 0000000284317,00	
8130000	 0000000216954,00	
8131000	 0000000000000,00	
8133000	 0000000078423,00	
8134000	 0000000019689,00	
8135000	 0000000118842,00	
8140000	 0000000049999,00	
8141000	 0000000000000,00	
8143000	 0000000020607,00	
8144000	 0000000008797,00	
8145000	 0000000020595,00	
8310000	 0000004578644,00	
8311000	 0000000537324,00	
8312000	 0000000083210,00	
8314000	 0000000056728,00	
8315000	 0000001290563,00	
8315100	 0000001078942,00	
8315200	 0000000211621,00	
8317000	 0000001711590,00	
8318000	 0000000899229,00	
8318100	 0000000538987,00	
8318900	 0000000360242,00	
8319000	 0000000000000,00	
8510000	 0000010295485,00	
8511000	 0000000545776,00	
8513000	 0000009749709,00	
8520000	 0000000540769,00	
8521000	 0000000000000,00	
8523000	 0000000540769,00	
8530000	 0000000295285,00	
8531000	 0000000000000,00	
8533000	 0000000295285,00	
8540000	 0000014304914,00	
8543000	 0000003650053,00	
8544000	 0000008983702,00	
8545000	 0000001671159,00	
8560000	 0000002164575,00	
8563000	 0000000559998,00	
8564000	 0000001320260,00	
8565000	 0000000284317,00	
8610000	 0000002800798,00	
8620000	 0000000048088,00	
8630000	 0000000001794,00	
8640000	 0000001702798,00	
8660000	 0000000025166,00	
8700000	 0000000021673,00	
8710000	 0000000027379,00	
8711000	 0000000000061,00	
8712000	 0000000025293,00	
8713000	 0000000000162,00	
8714000	 0000000000192,00	
8715000	 0000000000438,00	
8716000	 0000000000906,00	
8717000	 0000000000327,00	
8720000	 0000000005706,00	
8721000	 0000000000000,00	
8722000	 0000000001398,00	
8723000	 0000000000000,00	
8724000	 0000000000019,00	
8725000	 0000000003826,00	
8726000	 0000000000033,00	
8727000	 0000000000430,00	
8910000	 0000000862671,00	
8911000	 0000000000000,00	
8913000	 0000000342225,00	
8914000	 0000000493872,00	
8915000	 0000000026574,00	
