927	CORPBANCA COLOMBIA
1000000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000006093978,00
1100000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000430352,00
1100100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000041684,00
1100200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1100300	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1100400	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000388668,00
1130000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000611,00
1130100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000123,00
1130200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000488,00
1150000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000324817,00
1150100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1150200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1150300	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000324817,00
1150400	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1160000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000103304,00
1160100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1160200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000103304,00
1250000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000194071,00
1250100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000146776,00
1250200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000047295,00
1270000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000059507,00
1270100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270112	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270113	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270116	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270117	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270118	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270190	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000059507,00
1270202	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000059680,00
1270203	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270206	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270207	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270208	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270290	 0000000000000,00	 0000000000000,00	 0000000000000,00	-0000000000173,00
1270300	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1300000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000004255342,00
1302000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000003125718,00
1302100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000002686544,00
1302101	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302102	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000002686544,00
1302170	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302180	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302201	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302202	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302241	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302242	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302281	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302282	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302300	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000003346,00
1302500	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302600	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302601	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302602	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302604	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302800	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000429842,00
1302900	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000005986,00
1304000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000606327,00
1304100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1304101	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1304102	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1304200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1304400	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1304500	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000302575,00
1304600	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1304800	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000303752,00
1304900	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1305000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000756180,00
1305100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000604473,00
1305300	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000001677,00
1305400	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000112893,00
1305800	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000001368,00
1305900	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000035769,00
1309000	 0000000000000,00	 0000000000000,00	 0000000000000,00	-0000000232883,00
1309100	 0000000000000,00	 0000000000000,00	 0000000000000,00	-0000000147502,00
1309200	 0000000000000,00	 0000000000000,00	 0000000000000,00	-0000000025190,00
1309300	 0000000000000,00	 0000000000000,00	 0000000000000,00	-0000000060191,00
1350000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000427543,00
1350100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1350200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1350300	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000427543,00
1360000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000082743,00
1360100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1360200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1360300	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000082743,00
1400000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000003221,00
1400100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1400101	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1400103	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1400200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000003221,00
1500000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000039503,00
1500100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1500200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000039503,00
1600000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000018272,00
1600100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000006978,00
1600200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000011294,00
1650000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000030675,00
1650100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000030675,00
1650200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1700000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000015090,00
1750000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000030376,00
1800000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000078551,00
1800100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000007962,00
1800200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000001052,00
1800900	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000069537,00
2000000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000005494151,00
2100000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000002001365,00
2100100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000588682,00
2100109	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000534358,00
2100110	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000054324,00
2100200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000001360106,00
2100300	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000052577,00
2130000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000018,00
2160000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000090845,00
2160100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2160200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000090845,00
2200000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000001722743,00
2200100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000001703381,00
2200200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000019362,00
2200900	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2250000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000167200,00
2250100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000156752,00
2250200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000010448,00
2300000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000587230,00
2301000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2301001	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2302000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000587230,00
2302100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2302200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000587230,00
2303000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2303100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2303900	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2400000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000733985,00
2401000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2402000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000733985,00
2402100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000548529,00
2402200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000185456,00
2402300	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2500000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2500100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2500200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2500300	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2550000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000028493,00
2600000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000248,00
2650000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000268,00
2700000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000066844,00
2700100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000056623,00
2700200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2700300	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000008628,00
2700400	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000001593,00
2700401	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000356,00
2700402	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2700411	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2700412	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2700413	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2700421	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2700422	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2700423	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2700490	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000001237,00
2800000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000094912,00
3000000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000599827,00
3101000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000081055,00
3102000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000631786,00
3103000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000021686,00
3104000	 0000000000000,00	 0000000000000,00	 0000000000000,00	-0000000135688,00
3104100	 0000000000000,00	 0000000000000,00	 0000000000000,00	-0000000073964,00
3104200	 0000000000000,00	 0000000000000,00	 0000000000000,00	-0000000061724,00
3104300	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
3200000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000988,00
5001000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000598839,00
5002000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000006093978,00
5100000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000004488225,00
