016	BANCO DE CRÉDITO E INVERSIONES
8110000	 0000001598711,00	
8111000	 0000000000000,00	
8113000	 0000000964057,00	
8114000	 0000000246552,00	
8115000	 0000000388102,00	
8130000	 0000000318458,00	
8131000	 0000000000000,00	
8133000	 0000000066626,00	
8134000	 0000000005937,00	
8135000	 0000000245895,00	
8140000	 0000000047244,00	
8141000	 0000000000000,00	
8143000	 0000000014373,00	
8144000	 0000000001647,00	
8145000	 0000000031224,00	
8310000	 0000010340873,00	
8311000	 0000000224335,00	
8312000	 0000000005474,00	
8314000	 0000000328424,00	
8315000	 0000001867637,00	
8315100	 0000001263309,00	
8315200	 0000000604328,00	
8317000	 0000007568583,00	
8318000	 0000000346420,00	
8318100	 0000000005660,00	
8318900	 0000000340760,00	
8319000	 0000000000000,00	
8510000	 0000017802038,00	
8511000	 0000000346808,00	
8513000	 0000017455230,00	
8520000	 0000001185636,00	
8521000	 0000000000000,00	
8523000	 0000001185636,00	
8530000	 0000000320095,00	
8531000	 0000000000000,00	
8533000	 0000000320095,00	
8540000	 0000016827264,00	
8543000	 0000005197784,00	
8544000	 0000008538463,00	
8545000	 0000003091017,00	
8560000	 0000001026732,00	
8563000	 0000000392078,00	
8564000	 0000000246552,00	
8565000	 0000000388102,00	
8610000	 0000004530181,00	
8620000	 0000000089835,00	
8630000	 0000000004826,00	
8640000	 0000005683256,00	
8660000	 0000000032775,00	
8700000	 0000000008804,00	
8710000	 0000000010374,00	
8711000	 0000000000059,00	
8712000	 0000000002800,00	
8713000	 0000000000631,00	
8714000	 0000000002218,00	
8715000	 0000000000329,00	
8716000	 0000000000850,00	
8717000	 0000000003487,00	
8720000	 0000000001570,00	
8721000	 0000000000012,00	
8722000	 0000000000243,00	
8723000	 0000000000000,00	
8724000	 0000000000001,00	
8725000	 0000000001125,00	
8726000	 0000000000129,00	
8727000	 0000000000060,00	
8910000	 0000000501954,00	
8911000	 0000000000000,00	
8913000	 0000000331354,00	
8914000	 0000000073864,00	
8915000	 0000000096736,00	
