016	BANCO DE CRÉDITO E INVERSIONES
8110000	 0000001496060,00	
8111000	 0000000000000,00	
8113000	 0000000863497,00	
8114000	 0000000262881,00	
8115000	 0000000369682,00	
8130000	 0000000131719,00	
8131000	 0000000000000,00	
8133000	 0000000026774,00	
8134000	 0000000002949,00	
8135000	 0000000101996,00	
8140000	 0000000017967,00	
8141000	 0000000000000,00	
8143000	 0000000006390,00	
8144000	 0000000000691,00	
8145000	 0000000010886,00	
8310000	 0000010835202,00	
8311000	 0000000232407,00	
8312000	 0000000001572,00	
8314000	 0000000336681,00	
8315000	 0000001981296,00	
8315100	 0000001303557,00	
8315200	 0000000677739,00	
8317000	 0000007937164,00	
8318000	 0000000346082,00	
8318100	 0000000006648,00	
8318900	 0000000339434,00	
8319000	 0000000000000,00	
8510000	 0000019399612,00	
8511000	 0000000538269,00	
8513000	 0000018861343,00	
8520000	 0000000787884,00	
8521000	 0000000000000,00	
8523000	 0000000787884,00	
8530000	 0000000279486,00	
8531000	 0000000000000,00	
8533000	 0000000279486,00	
8540000	 0000016444639,00	
8543000	 0000004361395,00	
8544000	 0000008568867,00	
8545000	 0000003514377,00	
8560000	 0000000979195,00	
8563000	 0000000346632,00	
8564000	 0000000262881,00	
8565000	 0000000369682,00	
8610000	 0000004665297,00	
8620000	 0000000066855,00	
8630000	 0000000004422,00	
8640000	 0000006077378,00	
8660000	 0000000021250,00	
8700000	 0000000003682,00	
8710000	 0000000004224,00	
8711000	 0000000000043,00	
8712000	 0000000000900,00	
8713000	 0000000000438,00	
8714000	 0000000000889,00	
8715000	 0000000000161,00	
8716000	 0000000000328,00	
8717000	 0000000001465,00	
8720000	 0000000000542,00	
8721000	 0000000000010,00	
8722000	 0000000000087,00	
8723000	 0000000000000,00	
8724000	 0000000000001,00	
8725000	 0000000000406,00	
8726000	 0000000000001,00	
8727000	 0000000000037,00	
8910000	 0000000501440,00	
8911000	 0000000000000,00	
8913000	 0000000304734,00	
8914000	 0000000094528,00	
8915000	 0000000102178,00	
