999	SISTEMA FINANCIERO
8110000	 0000010410482,00	
8111000	 0000000000000,00	
8113000	 0000005414991,00	
8114000	 0000002875574,00	
8115000	 0000002119917,00	
8130000	 0000000946535,00	
8131000	 0000000000000,00	
8133000	 0000000204514,00	
8134000	 0000000026649,00	
8135000	 0000000715372,00	
8140000	 0000000144707,00	
8141000	 0000000000000,00	
8143000	 0000000041278,00	
8144000	 0000000012086,00	
8145000	 0000000091343,00	
8310000	 0000057693936,00	
8311000	 0000002239427,00	
8312000	 0000000185473,00	
8314000	 0000001018301,00	
8315000	 0000010147052,00	
8315100	 0000007846480,00	
8315200	 0000002300572,00	
8317000	 0000040788925,00	
8318000	 0000003301766,00	
8318100	 0000001561111,00	
8318900	 0000001740655,00	
8319000	 0000000012992,00	
8510000	 0000093493244,00	
8511000	 0000001890336,00	
8513000	 0000091602908,00	
8520000	 0000005054275,00	
8521000	 0000000000000,00	
8523000	 0000005054275,00	
8530000	 0000002281397,00	
8531000	 0000000000000,00	
8533000	 0000002281397,00	
8540000	 0000099003915,00	
8543000	 0000019684174,00	
8544000	 0000055078037,00	
8545000	 0000024241704,00	
8560000	 0000007013175,00	
8563000	 0000002017685,00	
8564000	 0000002875573,00	
8565000	 0000002119917,00	
8610000	 0000021284043,00	
8620000	 0000000366853,00	
8630000	 0000000043466,00	
8640000	 0000035902282,00	
8660000	 0000000097292,00	
8700000	 0000000014546,00	
8710000	 0000000021376,00	
8711000	 0000000000152,00	
8712000	 0000000007078,00	
8713000	 0000000001204,00	
8714000	 0000000001691,00	
8715000	 0000000003831,00	
8716000	 0000000001942,00	
8717000	 0000000005478,00	
8720000	 0000000006830,00	
8721000	 0000000000012,00	
8722000	 0000000002293,00	
8723000	 0000000000339,00	
8724000	 0000000000010,00	
8725000	 0000000002806,00	
8726000	 0000000000036,00	
8727000	 0000000001334,00	
8910000	 0000004241370,00	
8911000	 0000000000000,00	
8913000	 0000002185108,00	
8914000	 0000001357638,00	
8915000	 0000000698624,00	
