012	BANCO DEL ESTADO DE CHILE
8110000	 0000002354656,00	
8111000	 0000000000000,00	
8113000	 0000000754312,00	
8114000	 0000001305219,00	
8115000	 0000000295125,00	
8130000	 0000000108562,00	
8131000	 0000000000000,00	
8133000	 0000000036548,00	
8134000	 0000000009129,00	
8135000	 0000000062885,00	
8140000	 0000000020985,00	
8141000	 0000000000000,00	
8143000	 0000000008527,00	
8144000	 0000000004310,00	
8145000	 0000000008148,00	
8310000	 0000004281551,00	
8311000	 0000000573012,00	
8312000	 0000000055807,00	
8314000	 0000000054339,00	
8315000	 0000001267293,00	
8315100	 0000001016308,00	
8315200	 0000000250985,00	
8317000	 0000001558799,00	
8318000	 0000000772301,00	
8318100	 0000000335864,00	
8318900	 0000000436437,00	
8319000	 0000000000000,00	
8510000	 0000010779706,00	
8511000	 0000000731005,00	
8513000	 0000010048701,00	
8520000	 0000000666752,00	
8521000	 0000000000000,00	
8523000	 0000000666752,00	
8530000	 0000000200774,00	
8531000	 0000000000000,00	
8533000	 0000000200774,00	
8540000	 0000013831082,00	
8543000	 0000002934629,00	
8544000	 0000009042153,00	
8545000	 0000001854300,00	
8560000	 0000002044852,00	
8563000	 0000000444508,00	
8564000	 0000001305219,00	
8565000	 0000000295125,00	
8610000	 0000002701637,00	
8620000	 0000000058268,00	
8630000	 0000000002742,00	
8640000	 0000001500719,00	
8660000	 0000000018185,00	
8700000	 0000000000844,00	
8710000	 0000000002153,00	
8711000	 0000000000041,00	
8712000	 0000000001314,00	
8713000	 0000000000065,00	
8714000	 0000000000134,00	
8715000	 0000000000215,00	
8716000	 0000000000305,00	
8717000	 0000000000079,00	
8720000	 0000000001309,00	
8721000	 0000000000000,00	
8722000	 0000000000937,00	
8723000	 0000000000000,00	
8724000	 0000000000009,00	
8725000	 0000000000069,00	
8726000	 0000000000012,00	
8727000	 0000000000282,00	
8910000	 0000001006547,00	
8911000	 0000000000000,00	
8913000	 0000000319666,00	
8914000	 0000000637253,00	
8915000	 0000000049628,00	
