028	BANCO BICE
8110000	 0000000144608,00	
8111000	 0000000000000,00	
8113000	 0000000134192,00	
8114000	 0000000007278,00	
8115000	 0000000003138,00	
8130000	 0000000001756,00	
8131000	 0000000000000,00	
8133000	 0000000001115,00	
8134000	 0000000000019,00	
8135000	 0000000000622,00	
8140000	 0000000000531,00	
8141000	 0000000000000,00	
8143000	 0000000000435,00	
8144000	 0000000000000,00	
8145000	 0000000000096,00	
8310000	 0000001567067,00	
8311000	 0000000030420,00	
8312000	 0000000014127,00	
8314000	 0000000038107,00	
8315000	 0000000409648,00	
8315100	 0000000399497,00	
8315200	 0000000010151,00	
8317000	 0000000924887,00	
8318000	 0000000136886,00	
8318100	 0000000000000,00	
8318900	 0000000136886,00	
8319000	 0000000012992,00	
8510000	 0000004686480,00	
8511000	 0000000000000,00	
8513000	 0000004686480,00	
8520000	 0000000173392,00	
8521000	 0000000000000,00	
8523000	 0000000173392,00	
8530000	 0000000083509,00	
8531000	 0000000000000,00	
8533000	 0000000083509,00	
8540000	 0000001727729,00	
8543000	 0000000392164,00	
8544000	 0000001174845,00	
8545000	 0000000160720,00	
8560000	 0000000023980,00	
8563000	 0000000013564,00	
8564000	 0000000007278,00	
8565000	 0000000003138,00	
8610000	 0000001130065,00	
8620000	 0000000020979,00	
8630000	 0000000000794,00	
8640000	 0000000414626,00	
8660000	 0000000000603,00	
8700000	 0000000000204,00	
8710000	 0000000000291,00	
8711000	 0000000000000,00	
8712000	 0000000000111,00	
8713000	 0000000000000,00	
8714000	 0000000000003,00	
8715000	 0000000000000,00	
8716000	 0000000000023,00	
8717000	 0000000000154,00	
8720000	 0000000000087,00	
8721000	 0000000000000,00	
8722000	 0000000000084,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000000,00	
8726000	 0000000000000,00	
8727000	 0000000000003,00	
8910000	 0000000026007,00	
8911000	 0000000000000,00	
8913000	 0000000020598,00	
8914000	 0000000004557,00	
8915000	 0000000000852,00	
