001	BANCO DE CHILE
8110000	 0000000990672,00	
8111000	 0000000000000,00	
8113000	 0000000482008,00	
8114000	 0000000222003,00	
8115000	 0000000286661,00	
8130000	 0000000143998,00	
8131000	 0000000000000,00	
8133000	 0000000022150,00	
8134000	 0000000003076,00	
8135000	 0000000118772,00	
8140000	 0000000012330,00	
8141000	 0000000000000,00	
8143000	 0000000003160,00	
8144000	 0000000001105,00	
8145000	 0000000008065,00	
8310000	 0000011189801,00	
8311000	 0000000233909,00	
8312000	 0000000083636,00	
8314000	 0000000328338,00	
8315000	 0000002242170,00	
8315100	 0000001812126,00	
8315200	 0000000430044,00	
8317000	 0000008150782,00	
8318000	 0000000150966,00	
8318100	 0000000000000,00	
8318900	 0000000150966,00	
8319000	 0000000000000,00	
8510000	 0000013136320,00	
8511000	 0000000474457,00	
8513000	 0000012661863,00	
8520000	 0000000182024,00	
8521000	 0000000000000,00	
8523000	 0000000182024,00	
8530000	 0000000177694,00	
8531000	 0000000000000,00	
8533000	 0000000177694,00	
8540000	 0000017038089,00	
8543000	 0000003935650,00	
8544000	 0000009054294,00	
8545000	 0000004048145,00	
8560000	 0000000797094,00	
8563000	 0000000288430,00	
8564000	 0000000222003,00	
8565000	 0000000286661,00	
8610000	 0000004019835,00	
8620000	 0000000046083,00	
8630000	 0000000006046,00	
8640000	 0000007107137,00	
8660000	 0000000010700,00	
8700000	 0000000001500,00	
8710000	 0000000004184,00	
8711000	 0000000000002,00	
8712000	 0000000000419,00	
8713000	 0000000000151,00	
8714000	 0000000000017,00	
8715000	 0000000002506,00	
8716000	 0000000000125,00	
8717000	 0000000000964,00	
8720000	 0000000002684,00	
8721000	 0000000000001,00	
8722000	 0000000000120,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000002251,00	
8726000	 0000000000014,00	
8727000	 0000000000298,00	
8910000	 0000000455773,00	
8911000	 0000000000000,00	
8913000	 0000000231830,00	
8914000	 0000000121327,00	
8915000	 0000000102616,00	
