012	BANCO DEL ESTADO DE CHILE
811000000	 2971887068597,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1204139666771,00	
811200100	 0949504493739,00	
811200101	 0877152521704,00	
811200102	 0000000000000,00	
811200103	 0072351972035,00	
811200104	 0000000000000,00	
811200600	 0009690467928,00	
811200700	 0008871885558,00	
811200800	 0000846177517,00	
811200900	 0000938822226,00	
811201000	 0067083440750,00	
811201100	 0160565200988,00	
811201200	 0006639178065,00	
811300000	 1406891088207,00	
811300100	 0037723111878,00	
811300200	 0074494942543,00	
811300300	 0000000000000,00	
811300400	 1267498091210,00	
811300500	 0000000000000,00	
811300600	 0027174942576,00	
811400000	 0360856313619,00	
811400100	 0318726470158,00	
811400200	 0015557621388,00	
811400300	 0026572222073,00	
811400400	 0000000000000,00	
811400500	 0000000000000,00	
812000000	 1208303737239,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0540981571441,00	
812200100	 0362805919363,00	
812200101	 0335432929006,00	
812200102	 0000000000000,00	
812200103	 0027372990357,00	
812200104	 0000000000000,00	
812200600	 0004677725220,00	
812200700	 0003839023567,00	
812200800	 0000599375999,00	
812200900	 0000241968646,00	
812201000	 0023963217825,00	
812201100	 0135963269824,00	
812201200	 0008891070997,00	
812300000	 0607584395858,00	
812300100	 0016674810023,00	
812300200	 0035346286993,00	
812300300	 0000000000000,00	
812300400	 0545048878543,00	
812300500	 0000000000000,00	
812300600	 0010514420299,00	
812400000	 0059737769940,00	
812400100	 0049042225454,00	
812400200	 0001963360293,00	
812400300	 0008732184193,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0064373898327,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0023867476284,00	
813200100	 0017306285338,00	
813200101	 0017306285338,00	
813200102	 0000000000000,00	
813200103	 0000000000000,00	
813200104	 0000000000000,00	
813200600	 0000481532197,00	
813200700	 0000000000000,00	
813200800	 0000000000000,00	
813200900	 0000000000000,00	
813201000	 0001212497228,00	
813201100	 0002683704894,00	
813201200	 0002183456627,00	
813300000	 0007645993172,00	
813300100	 0000292487934,00	
813300200	 0000309380753,00	
813300300	 0000000000000,00	
813300400	 0004856115839,00	
813300500	 0000000000000,00	
813300600	 0002188008646,00	
813400000	 0032860428871,00	
813400100	 0026136787376,00	
813400200	 0001154610475,00	
813400300	 0005569031020,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0011723040331,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0005646725856,00	
814200100	 0004748541900,00	
814200101	 0004748541900,00	
814200102	 0000000000000,00	
814200103	 0000000000000,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000023952905,00	
814200800	 0000000000000,00	
814200900	 0000000000000,00	
814201000	 0000131370512,00	
814201100	 0000000000000,00	
814201200	 0000742860539,00	
814300000	 0001838246092,00	
814300100	 0000073023894,00	
814300200	 0000052974527,00	
814300300	 0000000000000,00	
814300400	 0001693733637,00	
