999	SISTEMA FINANCIERO
8110000	 0000010849238,00	
8111000	 0000000000000,00	
8113000	 0000005672350,00	
8114000	 0000002954579,00	
8115000	 0000002222309,00	
8130000	 0000001185678,00	
8131000	 0000000000000,00	
8133000	 0000000262779,00	
8134000	 0000000033536,00	
8135000	 0000000889363,00	
8140000	 0000000178047,00	
8141000	 0000000000000,00	
8143000	 0000000050074,00	
8144000	 0000000015021,00	
8145000	 0000000112952,00	
8310000	 0000058002750,00	
8311000	 0000002197323,00	
8312000	 0000000286245,00	
8314000	 0000000955921,00	
8315000	 0000010105941,00	
8315100	 0000007836861,00	
8315200	 0000002269080,00	
8317000	 0000040799183,00	
8318000	 0000003650034,00	
8318100	 0000001941612,00	
8318900	 0000001708422,00	
8319000	 0000000008103,00	
8510000	 0000092745493,00	
8511000	 0000001516769,00	
8513000	 0000091228724,00	
8520000	 0000005331436,00	
8521000	 0000000000000,00	
8523000	 0000005331436,00	
8530000	 0000002362676,00	
8531000	 0000000000000,00	
8533000	 0000002362676,00	
8540000	 0000100318708,00	
8543000	 0000021645658,00	
8544000	 0000055113157,00	
8545000	 0000023559893,00	
8560000	 0000007258303,00	
8563000	 0000002081416,00	
8564000	 0000002954578,00	
8565000	 0000002222309,00	
8610000	 0000021254693,00	
8620000	 0000000390224,00	
8630000	 0000000042771,00	
8640000	 0000036208964,00	
8660000	 0000000106098,00	
8700000	 0000000020081,00	
8710000	 0000000027992,00	
8711000	 0000000000214,00	
8712000	 0000000009317,00	
8713000	 0000000001404,00	
8714000	 0000000002080,00	
8715000	 0000000004571,00	
8716000	 0000000002321,00	
8717000	 0000000008085,00	
8720000	 0000000011741,00	
8721000	 0000000000012,00	
8722000	 0000000004392,00	
8723000	 0000000000364,00	
8724000	 0000000000011,00	
8725000	 0000000005212,00	
8726000	 0000000000040,00	
8727000	 0000000001710,00	
8910000	 0000004297492,00	
8911000	 0000000000000,00	
8913000	 0000002198686,00	
8914000	 0000001382188,00	
8915000	 0000000716618,00	
