049	BANCO SECURITY
8110000	 0000000321464,00	
8111000	 0000000000000,00	
8113000	 0000000286530,00	
8114000	 0000000011616,00	
8115000	 0000000023318,00	
8130000	 0000000020876,00	
8131000	 0000000000000,00	
8133000	 0000000009237,00	
8134000	 0000000000490,00	
8135000	 0000000011149,00	
8140000	 0000000001430,00	
8141000	 0000000000000,00	
8143000	 0000000000489,00	
8144000	 0000000000009,00	
8145000	 0000000000932,00	
8310000	 0000001246557,00	
8311000	 0000000021242,00	
8312000	 0000000000000,00	
8314000	 0000000010520,00	
8315000	 0000000272618,00	
8315100	 0000000229972,00	
8315200	 0000000042646,00	
8317000	 0000000942177,00	
8318000	 0000000000000,00	
8318100	 0000000000000,00	
8318900	 0000000000000,00	
8319000	 0000000000000,00	
8510000	 0000003807404,00	
8511000	 0000000000295,00	
8513000	 0000003807109,00	
8520000	 0000000681570,00	
8521000	 0000000000000,00	
8523000	 0000000681570,00	
8530000	 0000000235567,00	
8531000	 0000000000000,00	
8533000	 0000000235567,00	
8540000	 0000001409906,00	
8543000	 0000000226865,00	
8544000	 0000000697027,00	
8545000	 0000000486014,00	
8560000	 0000000052837,00	
8563000	 0000000017903,00	
8564000	 0000000011616,00	
8565000	 0000000023318,00	
8610000	 0000000436501,00	
8620000	 0000000022356,00	
8630000	 0000000000427,00	
8640000	 0000000787056,00	
8660000	 0000000000217,00	
8700000	 0000000000090,00	
8710000	 0000000000194,00	
8711000	 0000000000000,00	
8712000	 0000000000097,00	
8713000	 0000000000000,00	
8714000	 0000000000003,00	
8715000	 0000000000057,00	
8716000	 0000000000000,00	
8717000	 0000000000037,00	
8720000	 0000000000104,00	
8721000	 0000000000000,00	
8722000	 0000000000028,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000076,00	
8726000	 0000000000000,00	
8727000	 0000000000000,00	
8910000	 0000000116016,00	
8911000	 0000000000000,00	
8913000	 0000000097501,00	
8914000	 0000000008754,00	
8915000	 0000000009761,00	
