012	BANCO DEL ESTADO DE CHILE
8110000	 0000002417539,00	
8111000	 0000000000000,00	
8113000	 0000000789538,00	
8114000	 0000001322738,00	
8115000	 0000000305263,00	
8130000	 0000000128990,00	
8131000	 0000000000000,00	
8133000	 0000000043051,00	
8134000	 0000000011566,00	
8135000	 0000000074373,00	
8140000	 0000000025875,00	
8141000	 0000000000000,00	
8143000	 0000000010999,00	
8144000	 0000000004961,00	
8145000	 0000000009915,00	
8310000	 0000004474781,00	
8311000	 0000000574632,00	
8312000	 0000000086829,00	
8314000	 0000000044548,00	
8315000	 0000001262381,00	
8315100	 0000001005409,00	
8315200	 0000000256972,00	
8317000	 0000001600925,00	
8318000	 0000000905466,00	
8318100	 0000000477284,00	
8318900	 0000000428182,00	
8319000	 0000000000000,00	
8510000	 0000010727928,00	
8511000	 0000000690963,00	
8513000	 0000010036965,00	
8520000	 0000000646222,00	
8521000	 0000000000000,00	
8523000	 0000000646222,00	
8530000	 0000000196466,00	
8531000	 0000000000000,00	
8533000	 0000000196466,00	
8540000	 0000014007871,00	
8543000	 0000003162943,00	
8544000	 0000009040418,00	
8545000	 0000001804510,00	
8560000	 0000002094669,00	
8563000	 0000000466668,00	
8564000	 0000001322738,00	
8565000	 0000000305263,00	
8610000	 0000002745898,00	
8620000	 0000000051442,00	
8630000	 0000000002835,00	
8640000	 0000001655179,00	
8660000	 0000000019427,00	
8700000	 0000000000292,00	
8710000	 0000000002805,00	
8711000	 0000000000041,00	
8712000	 0000000001565,00	
8713000	 0000000000067,00	
8714000	 0000000000154,00	
8715000	 0000000000326,00	
8716000	 0000000000485,00	
8717000	 0000000000167,00	
8720000	 0000000003097,00	
8721000	 0000000000000,00	
8722000	 0000000000937,00	
8723000	 0000000000000,00	
8724000	 0000000000010,00	
8725000	 0000000001772,00	
8726000	 0000000000013,00	
8727000	 0000000000365,00	
8910000	 0000001031916,00	
8911000	 0000000000000,00	
8913000	 0000000330536,00	
8914000	 0000000652140,00	
8915000	 0000000049240,00	
