028	BANCO BICE
811000000	 0194819744834,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0178159756251,00	
811200100	 0154892405089,00	
811200101	 0153304161311,00	
811200102	 0000000000000,00	
811200103	 0001588243778,00	
811200104	 0000000000000,00	
811200600	 0000912993511,00	
811200700	 0001516559326,00	
811200800	 0000055483165,00	
811200900	 0001043573232,00	
811201000	 0015720896203,00	
811201100	 0000000000000,00	
811201200	 0004017845725,00	
811300000	 0011614812302,00	
811300100	 0000000000000,00	
811300200	 0003852356346,00	
811300300	 0000000000000,00	
811300400	 0007658489412,00	
811300500	 0000000000000,00	
811300600	 0000103966544,00	
811400000	 0005045176281,00	
811400100	 0003729474634,00	
811400200	 0000503670661,00	
811400300	 0000812030986,00	
811400400	 0000000000000,00	
811400500	 0000000000000,00	
812000000	 0093802014619,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0085789793794,00	
812200100	 0080068877450,00	
812200101	 0079638203786,00	
812200102	 0000000000000,00	
812200103	 0000430673664,00	
812200104	 0000000000000,00	
812200600	 0000912993511,00	
812200700	 0000481973312,00	
812200800	 0000017713675,00	
812200900	 0000000000000,00	
812201000	 0004308235846,00	
812201100	 0000000000000,00	
812201200	 0000000000000,00	
812300000	 0006870567854,00	
812300100	 0000000000000,00	
812300200	 0003033415696,00	
812300300	 0000000000000,00	
812300400	 0003836980857,00	
812300500	 0000000000000,00	
812300600	 0000000171301,00	
812400000	 0001141652971,00	
812400100	 0000869720678,00	
812400200	 0000096881342,00	
812400300	 0000175050951,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0004522991770,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0002902400465,00	
813200100	 0001632837078,00	
813200101	 0001632837078,00	
813200102	 0000000000000,00	
813200103	 0000000000000,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000085817583,00	
813200800	 0000000000000,00	
813200900	 0000821459945,00	
813201000	 0000100954200,00	
813201100	 0000000000000,00	
813201200	 0000261331659,00	
813300000	 0000309972214,00	
813300100	 0000000000000,00	
813300200	 0000123192617,00	
813300300	 0000000000000,00	
813300400	 0000186779597,00	
813300500	 0000000000000,00	
813300600	 0000000000000,00	
813400000	 0001310619091,00	
813400100	 0000838443395,00	
813400200	 0000190702986,00	
813400300	 0000281472710,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0001696489755,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0001185081913,00	
814200100	 0000869009399,00	
814200101	 0000869009399,00	
814200102	 0000000000000,00	
814200103	 0000000000000,00	
814200104	 0000000000000,00	
814200600	 0000163920305,00	
814200700	 0000002848570,00	
814200800	 0000000000000,00	
814200900	 0000013299160,00	
814201000	 0000019721848,00	
814201100	 0000000000000,00	
814201200	 0000116282631,00	
814300000	 0000255580001,00	
814300100	 0000000000000,00	
814300200	 0000255580001,00	
814300300	 0000000000000,00	
814300400	 0000000000000,00	
814300500	 0000000000000,00	
814300600	 0000000000000,00	
814400000	 0000255827841,00	
814400100	 0000172326427,00	
814400200	 0000038513325,00	
814400300	 0000044988089,00	
814400400	 0000000000000,00	
814400500	 0000000000000,00	
821000000	 8381597459046,00	
821100000	 0000000000000,00	
821100100	 0000000000000,00	
821100200	 0000000000000,00	
821200000	 6017485242999,00	
821200100	 4870842386608,00	
821200101	 4870842386608,00	
821200102	 0000000000000,00	
821200103	 0000000000000,00	
821200104	 0000000000000,00	
821200600	 0443075357887,00	
821200700	 0059411783703,00	
821200800	 0000000000000,00	
821200900	 0136502679633,00	
821201000	 0490954715893,00	
821201100	 0008266130357,00	
821201200	 0008432188918,00	
821300000	 2142807195181,00	
821300100	 0000263982577,00	
821300200	 0805402503771,00	
821300300	 0000000000000,00	
821300400	 1330939254346,00	
821300500	 0000000000000,00	
821300600	 0006201454487,00	
821400000	 0221305020866,00	
821400100	 0144849290540,00	
821400200	 0011875275608,00	
821400300	 0064580454718,00	
821400400	 0000000000000,00	
821400500	 0000000000000,00	
831000000	 1589818166912,00	
831100000	 0029136190492,00	
831100100	 0000000000000,00	
831100200	 0029136190492,00	
831200000	 0126492340485,00	
831300000	 0000000000000,00	
831500000	 0448702740611,00	
831500100	 0439622489313,00	
831500200	 0009080251298,00	
831600000	 0829630981869,00	
831600100	 0453096541777,00	
831600200	 0022728264802,00	
831600300	 0075377073265,00	
831600400	 0278429102025,00	
831600500	 0000000000000,00	
831700000	 0000000000000,00	
831700100	 0000000000000,00	
831700200	 0000000000000,00	
831700300	 0000000000000,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0149455196269,00	
831800100	 0000000000000,00	
831800200	 0149455196269,00	
831900000	 0006400717186,00	
832000000	 3073960783710,00	
832100000	 0035754786201,00	
832100100	 0035498431706,00	
832100200	 0000256354495,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 0000270672648,00	
832500100	 0000270672648,00	
832500200	 0000000000000,00	
832500300	 0000000000000,00	
832700000	 3037935324861,00	
832700100	 1197701796646,00	
832700101	 0000000000000,00	
832700102	 1197701796646,00	
832700103	 0000000000000,00	
832700104	 0000000000000,00	
832700200	 1840233528215,00	
832700201	 0000000000000,00	
832700202	 1840233528215,00	
