012	BANCO DEL ESTADO DE CHILE
8110000	 0000002442581,00	
8111000	 0000000000000,00	
8113000	 0000000864484,00	
8114000	 0000001304497,00	
8115000	 0000000273600,00	
8130000	 0000000263297,00	
8131000	 0000000000000,00	
8133000	 0000000114039,00	
8134000	 0000000021906,00	
8135000	 0000000127352,00	
8140000	 0000000057128,00	
8141000	 0000000000000,00	
8143000	 0000000023143,00	
8144000	 0000000009807,00	
8145000	 0000000024178,00	
8310000	 0000004612541,00	
8311000	 0000000530757,00	
8312000	 0000000147872,00	
8314000	 0000000076618,00	
8315000	 0000001299668,00	
8315100	 0000001094851,00	
8315200	 0000000204817,00	
8317000	 0000001711596,00	
8318000	 0000000846030,00	
8318100	 0000000495863,00	
8318900	 0000000350167,00	
8319000	 0000000000000,00	
8510000	 0000010148214,00	
8511000	 0000000541276,00	
8513000	 0000009606938,00	
8520000	 0000000477385,00	
8521000	 0000000000000,00	
8523000	 0000000477385,00	
8530000	 0000000280356,00	
8531000	 0000000000000,00	
8533000	 0000000280356,00	
8540000	 0000014373961,00	
8543000	 0000003672737,00	
8544000	 0000009036096,00	
8545000	 0000001665128,00	
8560000	 0000002128981,00	
8563000	 0000000550884,00	
8564000	 0000001304497,00	
8565000	 0000000273600,00	
8610000	 0000002895140,00	
8620000	 0000000041032,00	
8630000	 0000000001786,00	
8640000	 0000001649745,00	
8660000	 0000000024838,00	
8700000	 0000000030978,00	
8710000	 0000000036699,00	
8711000	 0000000000062,00	
8712000	 0000000034002,00	
8713000	 0000000000173,00	
8714000	 0000000000203,00	
8715000	 0000000000831,00	
8716000	 0000000001060,00	
8717000	 0000000000368,00	
8720000	 0000000005721,00	
8721000	 0000000000000,00	
8722000	 0000000001398,00	
8723000	 0000000000001,00	
8724000	 0000000000020,00	
8725000	 0000000003826,00	
8726000	 0000000000033,00	
8727000	 0000000000443,00	
8910000	 0000000804301,00	
8911000	 0000000000000,00	
8913000	 0000000319692,00	
8914000	 0000000465218,00	
8915000	 0000000019391,00	
