999	SISTEMA FINANCIERO
8110000	 0000011393702,00	
8111000	 0000000000000,00	
8113000	 0000006437438,00	
8114000	 0000002950316,00	
8115000	 0000002005948,00	
8130000	 0000002322237,00	
8131000	 0000000000000,00	
8133000	 0000000545762,00	
8134000	 0000000063843,00	
8135000	 0000001712632,00	
8140000	 0000000419488,00	
8141000	 0000000000000,00	
8143000	 0000000100344,00	
8144000	 0000000028307,00	
8145000	 0000000290837,00	
8310000	 0000056125373,00	
8311000	 0000002431684,00	
8312000	 0000000323103,00	
8314000	 0000001162450,00	
8315000	 0000009489590,00	
8315100	 0000007475010,00	
8315200	 0000002014580,00	
8317000	 0000039802693,00	
8318000	 0000002885923,00	
8318100	 0000001241162,00	
8318900	 0000001644761,00	
8319000	 0000000029930,00	
8510000	 0000086772114,00	
8511000	 0000001321230,00	
8513000	 0000085450884,00	
8520000	 0000006223355,00	
8521000	 0000000000000,00	
8523000	 0000006223355,00	
8530000	 0000003037745,00	
8531000	 0000000000000,00	
8533000	 0000003037745,00	
8540000	 0000100293412,00	
8543000	 0000022913387,00	
8544000	 0000055901770,00	
8545000	 0000021478255,00	
8560000	 0000007175312,00	
8563000	 0000002219050,00	
8564000	 0000002950315,00	
8565000	 0000002005947,00	
8610000	 0000020990102,00	
8620000	 0000000453552,00	
8630000	 0000000050135,00	
8640000	 0000034493637,00	
8660000	 0000000137947,00	
8700000	 0000000081040,00	
8710000	 0000000101976,00	
8711000	 0000000003143,00	
8712000	 0000000059595,00	
8713000	 0000000005293,00	
8714000	 0000000003267,00	
8715000	 0000000007660,00	
8716000	 0000000005557,00	
8717000	 0000000017461,00	
8720000	 0000000024006,00	
8721000	 0000000001959,00	
8722000	 0000000007385,00	
8723000	 0000000000344,00	
8724000	 0000000000021,00	
8725000	 0000000010148,00	
8726000	 0000000000342,00	
8727000	 0000000003807,00	
8910000	 0000003394886,00	
8911000	 0000000000000,00	
8913000	 0000002052114,00	
8914000	 0000000977798,00	
8915000	 0000000364974,00	
