014	SCOTIABANK CHILE
8110000	 0000001102907,00	
8111000	 0000000000000,00	
8113000	 0000000467157,00	
8114000	 0000000359842,00	
8115000	 0000000275908,00	
8130000	 0000000306339,00	
8131000	 0000000000000,00	
8133000	 0000000041220,00	
8134000	 0000000005704,00	
8135000	 0000000259415,00	
8140000	 0000000055021,00	
8141000	 0000000000000,00	
8143000	 0000000008683,00	
8144000	 0000000003475,00	
8145000	 0000000042863,00	
8310000	 0000006133141,00	
8311000	 0000000192661,00	
8312000	 0000000003644,00	
8314000	 0000000074915,00	
8315000	 0000000774258,00	
8315100	 0000000599184,00	
8315200	 0000000175074,00	
8317000	 0000004922055,00	
8318000	 0000000165608,00	
8318100	 0000000098765,00	
8318900	 0000000066843,00	
8319000	 0000000000000,00	
8510000	 0000010546597,00	
8511000	 0000000001411,00	
8513000	 0000010545186,00	
8520000	 0000000175439,00	
8521000	 0000000000000,00	
8523000	 0000000175439,00	
8530000	 0000000189196,00	
8531000	 0000000000000,00	
8533000	 0000000189196,00	
8540000	 0000013897175,00	
8543000	 0000001745819,00	
8544000	 0000009491434,00	
8545000	 0000002659922,00	
8560000	 0000000860056,00	
8563000	 0000000224306,00	
8564000	 0000000359842,00	
8565000	 0000000275908,00	
8610000	 0000001662814,00	
8620000	 0000000007618,00	
8630000	 0000000003394,00	
8640000	 0000004432718,00	
8660000	 0000000026597,00	
8700000	 0000000011787,00	
8710000	 0000000013854,00	
8711000	 0000000000319,00	
8712000	 0000000007441,00	
8713000	 0000000000086,00	
8714000	 0000000000332,00	
8715000	 0000000001081,00	
8716000	 0000000001528,00	
8717000	 0000000003067,00	
8720000	 0000000002067,00	
8721000	 0000000000000,00	
8722000	 0000000000071,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000001406,00	
8726000	 0000000000118,00	
8727000	 0000000000472,00	
8910000	 0000000354746,00	
8911000	 0000000000000,00	
8913000	 0000000175746,00	
8914000	 0000000126294,00	
8915000	 0000000052706,00	
