016	BANCO DE CRÉDITO E INVERSIONES
8110000	 0000001624850,00	
8111000	 0000000000000,00	
8113000	 0000001015607,00	
8114000	 0000000247072,00	
8115000	 0000000362171,00	
8130000	 0000000364499,00	
8131000	 0000000000000,00	
8133000	 0000000075808,00	
8134000	 0000000006452,00	
8135000	 0000000282239,00	
8140000	 0000000053899,00	
8141000	 0000000000000,00	
8143000	 0000000015760,00	
8144000	 0000000001799,00	
8145000	 0000000036340,00	
8310000	 0000010411423,00	
8311000	 0000000223488,00	
8312000	 0000000000268,00	
8314000	 0000000333749,00	
8315000	 0000001881258,00	
8315100	 0000001274334,00	
8315200	 0000000606924,00	
8317000	 0000007595035,00	
8318000	 0000000377625,00	
8318100	 0000000004587,00	
8318900	 0000000373038,00	
8319000	 0000000000000,00	
8510000	 0000017173228,00	
8511000	 0000000389136,00	
8513000	 0000016784092,00	
8520000	 0000001534597,00	
8521000	 0000000000000,00	
8523000	 0000001534597,00	
8530000	 0000000400852,00	
8531000	 0000000000000,00	
8533000	 0000000400852,00	
8540000	 0000016937465,00	
8543000	 0000005274667,00	
8544000	 0000008616651,00	
8545000	 0000003046147,00	
8560000	 0000001007022,00	
8563000	 0000000397779,00	
8564000	 0000000247072,00	
8565000	 0000000362171,00	
8610000	 0000004592277,00	
8620000	 0000000118434,00	
8630000	 0000000004548,00	
8640000	 0000005664434,00	
8660000	 0000000031730,00	
8700000	 0000000009586,00	
8710000	 0000000011148,00	
8711000	 0000000000117,00	
8712000	 0000000003200,00	
8713000	 0000000000701,00	
8714000	 0000000002362,00	
8715000	 0000000000349,00	
8716000	 0000000000904,00	
8717000	 0000000003515,00	
8720000	 0000000001562,00	
8721000	 0000000000012,00	
8722000	 0000000000296,00	
8723000	 0000000000000,00	
8724000	 0000000000001,00	
8725000	 0000000001064,00	
8726000	 0000000000129,00	
8727000	 0000000000060,00	
8910000	 0000000479742,00	
8911000	 0000000000000,00	
8913000	 0000000328178,00	
8914000	 0000000075862,00	
8915000	 0000000075702,00	
