016	BANCO DE CRÉDITO E INVERSIONES
8110000	 0000001464076,00	
8111000	 0000000000000,00	
8113000	 0000000974149,00	
8114000	 0000000268907,00	
8115000	 0000000221020,00	
8130000	 0000000156944,00	
8131000	 0000000000000,00	
8133000	 0000000042335,00	
8134000	 0000000003681,00	
8135000	 0000000110928,00	
8140000	 0000000038706,00	
8141000	 0000000000000,00	
8143000	 0000000008280,00	
8144000	 0000000001131,00	
8145000	 0000000029295,00	
8310000	 0000011021102,00	
8311000	 0000000346869,00	
8312000	 0000000016219,00	
8314000	 0000000282477,00	
8315000	 0000001940284,00	
8315100	 0000001367030,00	
8315200	 0000000573254,00	
8317000	 0000007856983,00	
8318000	 0000000578270,00	
8318100	 0000000004056,00	
8318900	 0000000574214,00	
8319000	 0000000000000,00	
8510000	 0000016362835,00	
8511000	 0000000418482,00	
8513000	 0000015944353,00	
8520000	 0000001781982,00	
8521000	 0000000000000,00	
8523000	 0000001781982,00	
8530000	 0000000437633,00	
8531000	 0000000000000,00	
8533000	 0000000437633,00	
8540000	 0000017278196,00	
8543000	 0000004933824,00	
8544000	 0000009308120,00	
8545000	 0000003036252,00	
8560000	 0000000910343,00	
8563000	 0000000420416,00	
8564000	 0000000268907,00	
8565000	 0000000221020,00	
8610000	 0000005030428,00	
8620000	 0000000124574,00	
8630000	 0000000004780,00	
8640000	 0000005834528,00	
8660000	 0000000026792,00	
8700000	 0000000002813,00	
8710000	 0000000005450,00	
8711000	 0000000000050,00	
8712000	 0000000002045,00	
8713000	 0000000000512,00	
8714000	 0000000001143,00	
8715000	 0000000000110,00	
8716000	 0000000000096,00	
8717000	 0000000001494,00	
8720000	 0000000002637,00	
8721000	 0000000000000,00	
8722000	 0000000001324,00	
8723000	 0000000000000,00	
8724000	 0000000000018,00	
8725000	 0000000000533,00	
8726000	 0000000000010,00	
8727000	 0000000000752,00	
8910000	 0000000394126,00	
8911000	 0000000000000,00	
8913000	 0000000260891,00	
8914000	 0000000074058,00	
8915000	 0000000059177,00	
