014	SCOTIABANK CHILE
8110000	 0000000853143,00	
8111000	 0000000000000,00	
8113000	 0000000397501,00	
8114000	 0000000282143,00	
8115000	 0000000173499,00	
8130000	 0000000087980,00	
8131000	 0000000000000,00	
8133000	 0000000026004,00	
8134000	 0000000003982,00	
8135000	 0000000057994,00	
8140000	 0000000034647,00	
8141000	 0000000000000,00	
8143000	 0000000006219,00	
8144000	 0000000001649,00	
8145000	 0000000026779,00	
8310000	 0000006324738,00	
8311000	 0000000192628,00	
8312000	 0000000017989,00	
8314000	 0000000133207,00	
8315000	 0000000700887,00	
8315100	 0000000590620,00	
8315200	 0000000110267,00	
8317000	 0000005044200,00	
8318000	 0000000235827,00	
8318100	 0000000073987,00	
8318900	 0000000161840,00	
8319000	 0000000000000,00	
8510000	 0000010468018,00	
8511000	 0000000102583,00	
8513000	 0000010365435,00	
8520000	 0000000259634,00	
8521000	 0000000000000,00	
8523000	 0000000259634,00	
8530000	 0000000157878,00	
8531000	 0000000000000,00	
8533000	 0000000157878,00	
8540000	 0000014906757,00	
8543000	 0000001826447,00	
8544000	 0000010316109,00	
8545000	 0000002764201,00	
8560000	 0000000644632,00	
8563000	 0000000188990,00	
8564000	 0000000282143,00	
8565000	 0000000173499,00	
8610000	 0000001793488,00	
8620000	 0000000006002,00	
8630000	 0000000003026,00	
8640000	 0000004505597,00	
8660000	 0000000016625,00	
8700000	 0000000004118,00	
8710000	 0000000005299,00	
8711000	 0000000000065,00	
8712000	 0000000002489,00	
8713000	 0000000000080,00	
8714000	 0000000000022,00	
8715000	 0000000000057,00	
8716000	 0000000001184,00	
8717000	 0000000001402,00	
8720000	 0000000001181,00	
8721000	 0000000000556,00	
8722000	 0000000000317,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000258,00	
8726000	 0000000000024,00	
8727000	 0000000000026,00	
8910000	 0000000350858,00	
8911000	 0000000000000,00	
8913000	 0000000220320,00	
8914000	 0000000093629,00	
8915000	 0000000036909,00	
