012	BANCO DEL ESTADO DE CHILE
8110000	 0000002307251,00	
8111000	 0000000000000,00	
8113000	 0000000799767,00	
8114000	 0000001259160,00	
8115000	 0000000248324,00	
8130000	 0000000097655,00	
8131000	 0000000000000,00	
8133000	 0000000054655,00	
8134000	 0000000013353,00	
8135000	 0000000029647,00	
8140000	 0000000044792,00	
8141000	 0000000000000,00	
8143000	 0000000017981,00	
8144000	 0000000007354,00	
8145000	 0000000019457,00	
8310000	 0000005169937,00	
8311000	 0000000563894,00	
8312000	 0000000099615,00	
8314000	 0000000101347,00	
8315000	 0000001481150,00	
8315100	 0000001303269,00	
8315200	 0000000177881,00	
8317000	 0000001683162,00	
8318000	 0000001240769,00	
8318100	 0000000813910,00	
8318900	 0000000426859,00	
8319000	 0000000000000,00	
8510000	 0000009554476,00	
8511000	 0000000814092,00	
8513000	 0000008740384,00	
8520000	 0000000496140,00	
8521000	 0000000000000,00	
8523000	 0000000496140,00	
8530000	 0000000225857,00	
8531000	 0000000000000,00	
8533000	 0000000225857,00	
8540000	 0000015656034,00	
8543000	 0000004178603,00	
8544000	 0000009825968,00	
8545000	 0000001651463,00	
8560000	 0000002023864,00	
8563000	 0000000516380,00	
8564000	 0000001259160,00	
8565000	 0000000248324,00	
8610000	 0000003066256,00	
8620000	 0000000045720,00	
8630000	 0000000005226,00	
8640000	 0000002021997,00	
8660000	 0000000030738,00	
8700000	 0000000011646,00	
8710000	 0000000016976,00	
8711000	 0000000000028,00	
8712000	 0000000015549,00	
8713000	 0000000000043,00	
8714000	 0000000000050,00	
8715000	 0000000000460,00	
8716000	 0000000000655,00	
8717000	 0000000000191,00	
8720000	 0000000005330,00	
8721000	 0000000000580,00	
8722000	 0000000003734,00	
8723000	 0000000000000,00	
8724000	 0000000000011,00	
8725000	 0000000000254,00	
8726000	 0000000000659,00	
8727000	 0000000000092,00	
8910000	 0000000670364,00	
8911000	 0000000000000,00	
8913000	 0000000268636,00	
8914000	 0000000373178,00	
8915000	 0000000028550,00	
