001	BANCO DE CHILE
811000000	 1000095818884,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0574045625203,00	
811200100	 0490892727671,00	
811200101	 0371660952103,00	
811200102	 0000000000000,00	
811200103	 0119231775568,00	
811200104	 0000000000000,00	
811200600	 0011795809889,00	
811200700	 0004289691905,00	
811200800	 0006252043478,00	
811200900	 0000534252525,00	
811201000	 0049790267422,00	
811201100	 0003265249817,00	
811201200	 0007225582496,00	
811300000	 0198647514795,00	
811300100	 0000168247875,00	
811300200	 0000332356552,00	
811300300	 0000000000000,00	
811300400	 0197543103110,00	
811300500	 0000000000000,00	
811300600	 0000603807258,00	
811400000	 0227402678886,00	
811400100	 0191655186507,00	
811400200	 0003004440734,00	
811400300	 0031745424319,00	
811400400	 0000000000000,00	
811400500	 0000997627326,00	
812000000	 0412591623403,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0227438581750,00	
812200100	 0197976000259,00	
812200101	 0162584644872,00	
812200102	 0000000000000,00	
812200103	 0035391355387,00	
812200104	 0000000000000,00	
812200600	 0008851606379,00	
812200700	 0000000000000,00	
812200800	 0005030249051,00	
812200900	 0000278948508,00	
812201000	 0009266465766,00	
812201100	 0002158358933,00	
812201200	 0003876952854,00	
812300000	 0092019502587,00	
812300100	 0000065849774,00	
812300200	 0000141558873,00	
812300300	 0000000000000,00	
812300400	 0091227865430,00	
812300500	 0000000000000,00	
812300600	 0000584228510,00	
812400000	 0093133539066,00	
812400100	 0073788947831,00	
812400200	 0000000000000,00	
812400300	 0019344591235,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0033468224064,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0010183032290,00	
813200100	 0009469349667,00	
813200101	 0009469349667,00	
813200102	 0000000000000,00	
813200103	 0000000000000,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000072561335,00	
813200800	 0000000000000,00	
813200900	 0000000000000,00	
813201000	 0000398832279,00	
813201100	 0000000000000,00	
813201200	 0000242289009,00	
813300000	 0000970323513,00	
813300100	 0000000605273,00	
813300200	 0000000000000,00	
813300300	 0000000000000,00	
813300400	 0000969718240,00	
813300500	 0000000000000,00	
813300600	 0000000000000,00	
813400000	 0022314868261,00	
813400100	 0016735982578,00	
813400200	 0000155851799,00	
813400300	 0005184688228,00	
813400400	 0000000000000,00	
813400500	 0000238345656,00	
814000000	 0003203637602,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0000783137745,00	
814200100	 0000558411821,00	
814200101	 0000558411821,00	
814200102	 0000000000000,00	
814200103	 0000000000000,00	
814200104	 0000000000000,00	
