999	SISTEMA FINANCIERO
464200104	-0000352202074,00	
464200105	-0002631548485,00	
464200106	-0001599941139,00	
464200107	-0001357479112,00	
464200108	-0002969166330,00	
464200109	-0000012933536,00	
464200110	-0000722807602,00	
464200190	-0011753282893,00	
464300100	-0001743514481,00	
464300101	-0001676721288,00	
464300102	-0000066793193,00	
464400100	-0014956779121,00	
464500100	-0020985611394,00	
464500101	-0001154284804,00	
464500102	-0002871205827,00	
464500103	-0004967811157,00	
464500104	-0011927490305,00	
464500190	-0000064819301,00	
466000000	-0054516002423,00	
466100000	-0023554556572,00	
466100100	-0004488608495,00	
466100101	-0000445997892,00	
466100102	-0000769030190,00	
466100103	-0001692493676,00	
466100104	-0000467961817,00	
