014	SCOTIABANK CHILE
811000000	 1156015205343,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0561936569389,00	
811200100	 0421444922956,00	
811200101	 0421014943141,00	
811200102	 0000000000000,00	
811200103	 0000429979815,00	
811200104	 0000000000000,00	
811200600	 0015576240886,00	
811200700	 0005384669940,00	
811200800	 0000369617797,00	
811200900	 0001503881015,00	
811201000	 0022503628502,00	
811201100	 0094334848770,00	
811201200	 0000818759523,00	
811300000	 0319258717845,00	
811300100	 0008880981755,00	
811300200	 0002622606009,00	
811300300	 0000000000000,00	
811300400	 0300731735339,00	
811300500	 0003225807197,00	
811300600	 0003797587545,00	
811400000	 0274819918109,00	
811400100	 0117233047896,00	
811400200	 0006105073232,00	
811400300	 0151481783308,00	
811400400	 0000000000000,00	
811400500	 0000000013673,00	
812000000	 0679066430702,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0261478253517,00	
812200100	 0129817777618,00	
812200101	 0129778837456,00	
812200102	 0000000000000,00	
812200103	 0000038940162,00	
812200104	 0000000000000,00	
812200600	 0033067965083,00	
812200700	 0000000000000,00	
812200800	 0000000000000,00	
812200900	 0000000000000,00	
812201000	 0008536679034,00	
812201100	 0090055831782,00	
812201200	 0000000000000,00	
812300000	 0264536162444,00	
812300100	 0000038232913,00	
812300200	 0000159940738,00	
812300300	 0000000000000,00	
812300400	 0262784509723,00	
812300500	 0001551344756,00	
812300600	 0000002134314,00	
812400000	 0153052014741,00	
812400100	 0047550651899,00	
812400200	 0000000000000,00	
812400300	 0105501362842,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0028468978560,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0006463945679,00	
813200100	 0003196250586,00	
813200101	 0003196250586,00	
813200102	 0000000000000,00	
813200103	 0000000000000,00	
813200104	 0000000000000,00	
813200600	 0000146952061,00	
813200700	 0000576841336,00	
813200800	 0000000000000,00	
813200900	 0000019123843,00	
813201000	 0000999971694,00	
813201100	 0001456334969,00	
813201200	 0000068471190,00	
813300000	 0000783104999,00	
813300100	 0000000000000,00	
813300200	 0000000127317,00	
813300300	 0000000000000,00	
813300400	 0000744303383,00	
813300500	 0000038674299,00	
813300600	 0000000000000,00	
813400000	 0021221927882,00	
813400100	 0006921260437,00	
813400200	 0000324300225,00	
813400300	 0013976055050,00	
813400400	 0000000000000,00	
813400500	 0000000312170,00	
814000000	 0004932753324,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0001063835953,00	
814200100	 0000403098752,00	
814200101	 0000403098752,00	
814200102	 0000000000000,00	
814200103	 0000000000000,00	
814200104	 0000000000000,00	
814200600	 0000019336677,00	
814200700	 0000021804677,00	
814200800	 0000000000000,00	
814200900	 0000000000000,00	
814201000	 0000009348040,00	
814201100	 0000582556176,00	
814201200	 0000027691631,00	
814300000	 0000525820772,00	
814300100	 0000015414778,00	
814300200	 0000014148662,00	
814300300	 0000000000000,00	
814300400	 0000496213195,00	
814300500	 0000000000000,00	
814300600	 0000000044137,00	
814400000	 0003343096599,00	
814400100	 0002009868061,00	
814400200	 0000072172008,00	
814400300	 0001261056530,00	
814400400	 0000000000000,00	
814400500	 0000000000000,00	
821000000	 33072834751251,00	
821100000	 0000000000000,00	
821100100	 0000000000000,00	
821100200	 0000000000000,00	
821200000	 15236692483774,00	
821200100	 11644911852378,00	
821200101	 11593304178867,00	
821200102	 0000810511029,00	
821200103	 0006324989390,00	
821200104	 0044472173092,00	
821200600	 1626018310827,00	
821200700	 0118864017979,00	
821200800	 0011971302480,00	
821200900	 0249533712266,00	
821201000	 0842294442652,00	
821201100	 0734262086431,00	
821201200	 0008836758761,00	
821300000	 13685438680588,00	
821300100	 0085859113897,00	
821300200	 0038757990723,00	
821300300	 0000000000000,00	
821300400	 13441960164831,00	
821300500	 0039789626199,00	
821300600	 0079071784938,00	
821400000	 4150703586889,00	
821400100	 1846770594331,00	
821400200	 0090804478620,00	
821400300	 2212720893705,00	
821400400	 0000000000000,00	
821400500	 0000407620233,00	
831000000	 7285796011559,00	
831100000	 0663641676774,00	
831100100	 0335249811225,00	
831100200	 0328391865549,00	
831200000	 0107024836295,00	
831300000	 0000000000000,00	
831500000	 0684019334019,00	
831500100	 0507018629260,00	
831500200	 0177000704759,00	
831600000	 5741199272330,00	
831600100	 0635206842552,00	
831600200	 0060195463412,00	
831600300	 0409205404292,00	
831600400	 4636591562074,00	
831600500	 0000000000000,00	
831700000	 0000000000000,00	
831700100	 0000000000000,00	
831700200	 0000000000000,00	
831700300	 0000000000000,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0089910892141,00	
831800100	 0022817872624,00	
831800200	 0067093019517,00	
831900000	 0000000000000,00	
832000000	 1519122988997,00	
832100000	 0060201708349,00	
832100100	 0052450119358,00	
832100200	 0007751588991,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 1395635203278,00	
832500100	 0000000000000,00	
832500200	 0000000000000,00	
832500300	 1395635203278,00	
832700000	 0063286077370,00	
832700100	 0000000000000,00	
832700101	 0000000000000,00	
832700102	 0000000000000,00	
832700103	 0000000000000,00	
832700104	 0000000000000,00	
832700200	 0063286077370,00	
832700201	 0000000000000,00	
832700202	 0063286077370,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 6494547144797,00	
833050000	 0000000000000,00	
