012	BANCO DEL ESTADO DE CHILE
811000000	 2858052196447,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1126383868566,00	
811200100	 0878764699510,00	
811200101	 0809069931213,00	
811200102	 0000000000000,00	
811200103	 0069694768297,00	
811200104	 0000000000000,00	
811200600	 0009427478075,00	
811200700	 0008258606836,00	
811200800	 0000738817319,00	
811200900	 0000527749312,00	
811201000	 0066851015482,00	
811201100	 0156285982921,00	
811201200	 0005529519111,00	
811300000	 1380736057253,00	
811300100	 0037891008154,00	
811300200	 0074291801030,00	
811300300	 0000000000000,00	
811300400	 1241644604547,00	
811300500	 0000000000000,00	
811300600	 0026908643522,00	
811400000	 0350932270628,00	
811400100	 0309747392945,00	
811400200	 0015088084219,00	
811400300	 0026096793464,00	
811400400	 0000000000000,00	
811400500	 0000000000000,00	
812000000	 1148090634046,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0512941198665,00	
812200100	 0340190697744,00	
812200101	 0314755714595,00	
812200102	 0000000000000,00	
812200103	 0025434983149,00	
812200104	 0000000000000,00	
812200600	 0004633850799,00	
812200700	 0003916583224,00	
812200800	 0000523451582,00	
812200900	 0000116923353,00	
812201000	 0023540018931,00	
812201100	 0131881494261,00	
812201200	 0008138178771,00	
812300000	 0577508161379,00	
812300100	 0015910442999,00	
812300200	 0033700080801,00	
812300300	 0000000000000,00	
812300400	 0517933171246,00	
812300500	 0000000000000,00	
812300600	 0009964466333,00	
812400000	 0057641274002,00	
812400100	 0046877687562,00	
812400200	 0002372157964,00	
812400300	 0008391428476,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0032699250357,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0012499540806,00	
813200100	 0010141198152,00	
813200101	 0010141198152,00	
813200102	 0000000000000,00	
813200103	 0000000000000,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000000000000,00	
813200800	 0000000000000,00	
813200900	 0000000000000,00	
813201000	 0000316034244,00	
813201100	 0000998035108,00	
813201200	 0001044273302,00	
813300000	 0004882121887,00	
813300100	 0000160415367,00	
813300200	 0000153862051,00	
813300300	 0000000000000,00	
813300400	 0002862498785,00	
813300500	 0000000000000,00	
813300600	 0001705345684,00	
813400000	 0015317587664,00	
813400100	 0012320917177,00	
813400200	 0000538808005,00	
813400300	 0002457862482,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0005711197596,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0002514582469,00	
814200100	 0002082116865,00	
814200101	 0002082116865,00	
814200102	 0000000000000,00	
814200103	 0000000000000,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000012246516,00	
814200800	 0000000000000,00	
814200900	 0000000000000,00	
814201000	 0000049142808,00	
814201100	 0000000000000,00	
814201200	 0000371076280,00	
814300000	 0000999453786,00	
814300100	 0000042777972,00	
814300200	 0000003553190,00	
814300300	 0000000000000,00	
814300400	 0000941617778,00	
814300500	 0000000000000,00	
814300600	 0000011504846,00	
814400000	 0002197161341,00	
814400100	 0001451764645,00	
814400200	 0000198627881,00	
814400300	 0000546768815,00	
814400400	 0000000000000,00	
814400500	 0000000000000,00	
821000000	 32454882965394,00	
821100000	 0699937196725,00	
821100100	 0000000000000,00	
821100200	 0699937196725,00	
821200000	 16092849344481,00	
821200100	 12565501392198,00	
821200101	 11549902235182,00	
821200102	 0061441558108,00	
821200103	 0713798534076,00	
821200104	 0240359064832,00	
821200600	 0982911768850,00	
821200700	 0191508562216,00	
821200800	 0005838303421,00	
821200900	 0290239913198,00	
821201000	 0951397019180,00	
821201100	 1096319746373,00	
821201200	 0009132639045,00	
821300000	 13300505880271,00	
821300100	 0223364538343,00	
821300200	 0474306881880,00	
821300300	 0000000000000,00	
821300400	 12418132775280,00	
821300500	 0000000000000,00	
821300600	 0184701684768,00	
821400000	 2361590543917,00	
821400100	 1850867638997,00	
821400200	 0097138508669,00	
821400300	 0413584396251,00	
821400400	 0000000000000,00	
821400500	 0000000000000,00	
831000000	 6289055873672,00	
831100000	 0510080333834,00	
831100100	 0465226737309,00	
831100200	 0044853596525,00	
831200000	 0252343806196,00	
831300000	 0000000000000,00	
831500000	 1714276386312,00	
831500100	 1392239745635,00	
831500200	 0322036640677,00	
831600000	 0000000000000,00	
831600100	 0000000000000,00	
831600200	 0000000000000,00	
831600300	 0000000000000,00	
831600400	 0000000000000,00	
831600500	 0000000000000,00	
831700000	 1932319483331,00	
831700100	 0610271572497,00	
831700200	 0010468511727,00	
831700300	 0318088916290,00	
831700400	 0993490482817,00	
831700500	 0000000000000,00	
831800000	 1880035863999,00	
831800100	 1280837371095,00	
831800200	 0599198492904,00	
831900000	 0000000000000,00	
832000000	 0124003345628,00	
832100000	 0053020494834,00	
832100100	 0007502638423,00	
832100200	 0045517856411,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 0000000000000,00	
832500100	 0000000000000,00	
832500200	 0000000000000,00	
832500300	 0000000000000,00	
832700000	 0070982850794,00	
832700100	 0000000000000,00	
832700101	 0000000000000,00	
832700102	 0000000000000,00	
832700103	 0000000000000,00	
832700104	 0000000000000,00	
832700200	 0070982850794,00	
832700201	 0000000000000,00	
832700202	 0070982850794,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 11343498988793,00	
833050000	 3822353422512,00	
833050100	 0000000000000,00	
833050200	 3822353422512,00	
833100000	 0384814300800,00	
833200000	 0005236500000,00	
833300000	 7131094765481,00	
833300100	 7130281919083,00	
833300200	 0000812846398,00	
833300300	 0000000000000,00	
833350000	 0000000000000,00	
833360000	 0000000000000,00	
833370000	 0000000000000,00	
833380000	 0000000000000,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 0000000000000,00	
833500100	 0000000000000,00	
833500200	 0000000000000,00	
833500300	 0000000000000,00	
833500400	 0000000000000,00	
833500500	 0000000000000,00	
833500600	 0000000000000,00	
833500700	 0000000000000,00	
841000000	 0084610683884,00	
841000100	 0075670683884,00	
841000200	 0008940000000,00	
841000300	 0000000000000,00	
841000400	 0000000000000,00	
841000500	 0000000000000,00	
841000600	 0000000000000,00	
841000700	 0000000000000,00	
842000000	 0000000000000,00	
842000100	 0000000000000,00	
842000200	 0000000000000,00	
843000000	 0000000000000,00	
843000100	 0000000000000,00	
843000200	 0000000000000,00	
843000300	 0000000000000,00	
843000400	 0000000000000,00	
843000500	 0000000000000,00	
843500000	 0000000000000,00	
843500100	 0000000000000,00	
843500200	 0000000000000,00	
843500300	 0000000000000,00	
843500400	 0000000000000,00	
843500500	 0000000000000,00	
843500600	 0000000000000,00	
844100000	 0001626804240,00	
844200000	 0036038351255,00	
844300000	 0131163809568,00	
844400000	 0000000000000,00	
844400100	 0000000000000,00	
844400200	 0000000000000,00	
844500000	 1235062500000,00	
