051	BANCO FALABELLA
462300101	 0000000000000,00	
462300102	-0000127249165,00	
462300190	 0000000000000,00	
462400100	-0006603643827,00	
462400101	-0006603643827,00	
462400190	 0000000000000,00	
462500100	-0000281421495,00	
462500101	 0000000000000,00	
462500102	-0000281421495,00	
462600100	 0000000000000,00	
462700100	 0000000000000,00	
462800100	 0000000000000,00	
462900100	-0003390673571,00	
462900101	-0000728011193,00	
462900102	-0000396811866,00	
462900190	-0002265850512,00	
464000000	-0213337608027,00	
464100100	-0044440135399,00	
464100101	 0000000000000,00	
464100102	 0000000000000,00	
464100103	-0003574293209,00	
464100104	-0001128460128,00	
464100105	-0000808586650,00	
464100106	-0000285231794,00	
464100107	-0016408525088,00	
464100108	-0003257279769,00	
464100109	-0001273990478,00	
464100110	-0000673666878,00	
464100111	-0001762251340,00	
464100112	-0000937657323,00	
464100113	 0000000000000,00	
464100114	 0000000000000,00	
464100115	 0000000000000,00	
464100116	-0010468651115,00	
464100117	-0000024052099,00	
464100118	-0000253205671,00	
464100190	-0003584283857,00	
464200100	-0115644088255,00	
464200101	-0052126628231,00	
464200102	 0000000000000,00	
464200103	-0003698582338,00	
464200104	-0000010291676,00	
464200105	-0016905176712,00	
464200106	-0020237473487,00	
464200107	-0002991405438,00	
464200108	 0000000000000,00	
464200109	 0000000000000,00	
464200110	-0000030228571,00	
464200190	-0019644301802,00	
464300100	-0000604335056,00	
464300101	-0000604335056,00	
464300102	 0000000000000,00	
464400100	-0049849443394,00	
464500100	-0002799605923,00	
464500101	-0000004284576,00	
464500102	-0000947055790,00	
464500103	-0000566102361,00	
464500104	-0001282163196,00	
464500190	 0000000000000,00	
466000000	-0021286182051,00	
466100000	-0008149470709,00	
466100100	 0000000000000,00	
466100101	 0000000000000,00	
466100102	 0000000000000,00	
466100103	 0000000000000,00	
466100104	 0000000000000,00	
