016	BANCO DE CRÉDITO E INVERSIONES
8110000	 0000001362219,00	
8111000	 0000000000000,00	
8113000	 0000000906128,00	
8114000	 0000000271793,00	
8115000	 0000000184298,00	
8130000	 0000000232117,00	
8131000	 0000000000000,00	
8133000	 0000000067218,00	
8134000	 0000000006470,00	
8135000	 0000000158429,00	
8140000	 0000000059592,00	
8141000	 0000000000000,00	
8143000	 0000000013888,00	
8144000	 0000000002008,00	
8145000	 0000000043696,00	
8310000	 0000011658862,00	
8311000	 0000000381488,00	
8312000	 0000000015931,00	
8314000	 0000000418468,00	
8315000	 0000002113846,00	
8315100	 0000001402279,00	
8315200	 0000000711567,00	
8317000	 0000008070107,00	
8318000	 0000000659022,00	
8318100	 0000000003700,00	
8318900	 0000000655322,00	
8319000	 0000000000000,00	
8510000	 0000018077593,00	
8511000	 0000000494467,00	
8513000	 0000017583126,00	
8520000	 0000001819587,00	
8521000	 0000000000000,00	
8523000	 0000001819587,00	
8530000	 0000000400038,00	
8531000	 0000000000000,00	
8533000	 0000000400038,00	
8540000	 0000017954154,00	
8543000	 0000005026873,00	
8544000	 0000009826088,00	
8545000	 0000003101193,00	
8560000	 0000000852017,00	
8563000	 0000000395926,00	
8564000	 0000000271793,00	
8565000	 0000000184298,00	
8610000	 0000005573797,00	
8620000	 0000000119128,00	
8630000	 0000000003511,00	
8640000	 0000005937398,00	
8660000	 0000000025028,00	
8700000	 0000000004449,00	
8710000	 0000000008702,00	
8711000	 0000000000197,00	
8712000	 0000000003838,00	
8713000	 0000000000735,00	
8714000	 0000000001591,00	
8715000	 0000000000282,00	
8716000	 0000000000194,00	
8717000	 0000000001865,00	
8720000	 0000000004253,00	
8721000	 0000000000000,00	
8722000	 0000000001801,00	
8723000	 0000000000000,00	
8724000	 0000000000089,00	
8725000	 0000000000816,00	
8726000	 0000000000012,00	
8727000	 0000000001535,00	
8910000	 0000000381581,00	
8911000	 0000000000000,00	
8913000	 0000000264279,00	
8914000	 0000000072480,00	
8915000	 0000000044822,00	
