012	BANCO DEL ESTADO DE CHILE
8110000	 0000002242148,00	
8111000	 0000000000000,00	
8113000	 0000000774441,00	
8114000	 0000001229287,00	
8115000	 0000000238420,00	
8130000	 0000000150500,00	
8131000	 0000000000000,00	
8133000	 0000000078696,00	
8134000	 0000000022763,00	
8135000	 0000000049041,00	
8140000	 0000000066426,00	
8141000	 0000000000000,00	
8143000	 0000000026640,00	
8144000	 0000000011154,00	
8145000	 0000000028632,00	
8310000	 0000005421773,00	
8311000	 0000000566691,00	
8312000	 0000000215844,00	
8314000	 0000000136799,00	
8315000	 0000001486584,00	
8315100	 0000001297311,00	
8315200	 0000000189273,00	
8317000	 0000001718771,00	
8318000	 0000001297084,00	
8318100	 0000000877086,00	
8318900	 0000000419998,00	
8319000	 0000000000000,00	
8510000	 0000009840733,00	
8511000	 0000000807955,00	
8513000	 0000009032778,00	
8520000	 0000000538510,00	
8521000	 0000000000000,00	
8523000	 0000000538510,00	
8530000	 0000000231457,00	
8531000	 0000000000000,00	
8533000	 0000000231457,00	
8540000	 0000016032772,00	
8543000	 0000004332506,00	
8544000	 0000010026009,00	
8545000	 0000001674257,00	
8560000	 0000001954785,00	
8563000	 0000000487078,00	
8564000	 0000001229287,00	
8565000	 0000000238420,00	
8610000	 0000003216662,00	
8620000	 0000000047312,00	
8630000	 0000000004142,00	
8640000	 0000002122331,00	
8660000	 0000000031326,00	
8700000	 0000000016497,00	
8710000	 0000000023013,00	
8711000	 0000000000042,00	
8712000	 0000000019325,00	
8713000	 0000000000061,00	
8714000	 0000000000067,00	
8715000	 0000000000461,00	
8716000	 0000000001084,00	
8717000	 0000000001973,00	
8720000	 0000000006516,00	
8721000	 0000000000807,00	
8722000	 0000000004497,00	
8723000	 0000000000000,00	
8724000	 0000000000011,00	
8725000	 0000000000254,00	
8726000	 0000000000739,00	
8727000	 0000000000208,00	
8910000	 0000000670746,00	
8911000	 0000000000000,00	
8913000	 0000000299568,00	
8914000	 0000000346837,00	
8915000	 0000000024341,00	
