016	BANCO DE CRÉDITO E INVERSIONES
4100000	 0000000603333,00	 0000000585683,00	 0000000004846,00	 0000000400146,00
4100100	 0000000000412,00	 0000000000265,00	 0000000000000,00	 0000000000000,00
4100101	 0000000000412,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100151	 0000000000000,00	 0000000000265,00	 0000000000000,00	 0000000000000,00
4100200	 0000000000061,00	 0000000000000,00	 0000000000000,00	 0000000004844,00
4100201	 0000000000061,00	 0000000000000,00	 0000000000000,00	 0000000004844,00
4100251	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100300	 0000000261498,00	 0000000257373,00	 0000000005000,00	 0000000338356,00
4100301	 0000000190442,00	 0000000077972,00	 0000000000073,00	 0000000296346,00
4100309	 0000000000646,00	 0000000000130,00	 0000000000241,00	 0000000016552,00
4100310	 0000000012029,00	 0000000000000,00	 0000000000000,00	 0000000000326,00
4100320	 0000000021107,00	 0000000000000,00	 0000000000000,00	 0000000000936,00
4100325	 0000000000164,00	 0000000000016,00	 0000000000000,00	 0000000000000,00
4100330	 0000000023267,00	 0000000013519,00	 0000000004686,00	 0000000023671,00
4100340	 0000000009606,00	 0000000000853,00	 0000000000000,00	 0000000000525,00
4100351	 0000000000000,00	 0000000142548,00	 0000000000000,00	 0000000000000,00
4100359	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100360	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100370	 0000000000000,00	 0000000001968,00	 0000000000000,00	 0000000000000,00
4100375	 0000000000000,00	 0000000000012,00	 0000000000000,00	 0000000000000,00
4100380	 0000000000000,00	 0000000016027,00	 0000000000000,00	 0000000000000,00
4100390	 0000000000000,00	 0000000004328,00	 0000000000000,00	 0000000000000,00
4100399	 0000000004237,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100400	 0000000000508,00	 0000000423548,00	 0000000000000,00	 0000000000712,00
4100401	 0000000000000,00	 0000000000295,00	 0000000000000,00	 0000000000000,00
4100402	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100403	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100405	 0000000000000,00	 0000000000156,00	 0000000000000,00	 0000000000712,00
4100407	 0000000000508,00	 0000000155851,00	 0000000000000,00	 0000000000000,00
4100408	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100420	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100430	 0000000000000,00	 0000000000366,00	 0000000000000,00	 0000000000000,00
4100451	 0000000000000,00	 0000000000159,00	 0000000000000,00	 0000000000000,00
4100452	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100455	 0000000000000,00	 0000000000114,00	 0000000000000,00	 0000000000000,00
4100457	 0000000000000,00	 0000000262145,00	 0000000000000,00	 0000000000000,00
4100458	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100480	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100490	 0000000000000,00	 0000000004462,00	 0000000000000,00	 0000000000000,00
4100499	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100500	 0000000300183,00	 0000000002107,00	 0000000000000,00	 0000000004762,00
4100501	 0000000147656,00	 0000000001087,00	 0000000000000,00	 0000000001278,00
4100510	 0000000014228,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100520	 0000000134947,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100530	 0000000000021,00	 0000000000004,00	 0000000000000,00	 0000000000000,00
4100540	 0000000000084,00	 0000000000000,00	 0000000000000,00	 0000000003484,00
4100590	 0000000000000,00	 0000000001016,00	 0000000000000,00	 0000000000000,00
4100599	 0000000003247,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100600	 0000000033115,00	 0000000043889,00	 0000000000000,00	 0000000050587,00
4100601	 0000000033115,00	 0000000001101,00	 0000000000000,00	 0000000049688,00
4100621	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000899,00
4100651	 0000000000000,00	 0000000042788,00	 0000000000000,00	 0000000000000,00
4100671	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100800	 0000000002482,00	 0000000002751,00	 0000000000000,00	 0000000000723,00
4100801	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100804	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000511,00
4100810	 0000000002482,00	 0000000000000,00	 0000000000000,00	 0000000000212,00
4100850	 0000000000000,00	 0000000002751,00	 0000000000000,00	 0000000000000,00
4100900	 0000000005074,00	-0000000144250,00	-0000000000154,00	 0000000000162,00
4150000	-0000000055940,00	-0000000319096,00	-0000000000600,00	-0000000077167,00
4150100	-0000000007265,00	-0000000002068,00	 0000000000000,00	-0000000015432,00
4150101	-0000000007265,00	 0000000000000,00	 0000000000000,00	-0000000015432,00
4150102	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4150103	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4150151	 0000000000000,00	-0000000002068,00	 0000000000000,00	 0000000000000,00
4150200	-0000000000245,00	-0000000005728,00	-0000000000052,00	-0000000000608,00
4150201	-0000000000245,00	-0000000000043,00	 0000000000000,00	-0000000000608,00
4150251	 0000000000000,00	-0000000005685,00	-0000000000052,00	 0000000000000,00
4150300	-0000000028848,00	-0000000004273,00	 0000000000000,00	-0000000008955,00
4150301	-0000000028848,00	-0000000000002,00	 0000000000000,00	-0000000008955,00
4150302	 0000000000000,00	-0000000000071,00	 0000000000000,00	 0000000000000,00
4150309	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4150351	 0000000000000,00	-0000000002189,00	 0000000000000,00	 0000000000000,00
4150352	 0000000000000,00	-0000000001996,00	 0000000000000,00	 0000000000000,00
4150359	 0000000000000,00	-0000000000015,00	 0000000000000,00	 0000000000000,00
4150400	-0000000018719,00	 0000000000000,00	-0000000000505,00	-0000000009934,00
4150401	-0000000018719,00	 0000000000000,00	-0000000000505,00	-0000000009934,00
4150451	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4150500	-0000000008755,00	-0000000289234,00	 0000000000000,00	-0000000037140,00
4150501	 0000000000000,00	-0000000000178,00	 0000000000000,00	 0000000000000,00
4150511	-0000000008755,00	-0000000062239,00	 0000000000000,00	-0000000037140,00
4150521	 0000000000000,00	-0000000033000,00	 0000000000000,00	 0000000000000,00
4150522	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4150551	 0000000000000,00	-0000000000183,00	 0000000000000,00	 0000000000000,00
4150561	 0000000000000,00	-0000000149544,00	 0000000000000,00	 0000000000000,00
4150571	 0000000000000,00	-0000000044090,00	 0000000000000,00	 0000000000000,00
4150572	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4150600	 0000000000000,00	-0000000000023,00	-0000000000043,00	-0000000004079,00
4150601	 0000000000000,00	-0000000000009,00	-0000000000043,00	-0000000004079,00
4150651	 0000000000000,00	-0000000000014,00	 0000000000000,00	 0000000000000,00
4150700	-0000000000156,00	-0000000001441,00	 0000000000000,00	-0000000000893,00
4150701	-0000000000156,00	-0000000001441,00	 0000000000000,00	-0000000000893,00
4150751	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4150800	-0000000000244,00	-0000000019190,00	 0000000000000,00	-0000000000126,00
4150801	-0000000000244,00	-0000000003963,00	 0000000000000,00	-0000000000126,00
4150851	 0000000000000,00	-0000000015227,00	 0000000000000,00	 0000000000000,00
4150900	 0000000008292,00	 0000000002861,00	 0000000000000,00	 0000000000000,00
4200000	 0000000305550,00	 0000000000297,00	 0000000003641,00	 0000000036699,00
4200100	 0000000001029,00	 0000000000000,00	 0000000000000,00	 0000000001627,00
4200200	 0000000013129,00	 0000000000297,00	 0000000003112,00	 0000000003006,00
4200300	 0000000069620,00	 0000000000000,00	 0000000000000,00	 0000000000939,00
4200303	 0000000017440,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4200304	 0000000045700,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4200305	 0000000003821,00	 0000000000000,00	 0000000000000,00	 0000000000343,00
4200306	 0000000000998,00	 0000000000000,00	 0000000000000,00	 0000000000526,00
4200307	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
